#id	rank	argument
arg33074	0.41194	Simply Written <br/> Seeking to advance the Common good <br/> allows doors to be opened and barriers to be <br/> broken, and after a journey (or) series of <br/> considerate acts one can have an less-difficult <br/> time Persuing a "Personal" goal or Lifestyle. <br/> The word for this debate is <br/> [sacrifice] <br/> How much would a person really "sacrifice" <br/> for his or her neighbor without being <br/> blinded by the light beemed from selfishness?? <br/> No matter where a person is in thier life.... <br/> Remember, you MAY NOT know what they did <br/> (or) WHAT they gave-up to be there!	AIICJA0A5J8NF
arg33119	0.41194	I fell like advancing the common goods is better than personal pursuit because most people will look out for themselves rather than look out for others. Looking out for yourself before lookin out for others won't do alot of good in the long run. I believe in the what goes around comes around thing so when you do something for other people before you try to please yourself, not only does it help them but something good will also come back to you helping you better yourself.	AIICJA0A5J8NF
arg33082	0.06179	Both endeavors are better to be part of.But I as an individual I would like to advance the common good in this society to become unpetty with each other,to do things way better than they use to.Everyone in this world knows what they want to be. To be alone pursuing their dreams without the help of others, but some other will help the community to make it safe and better.To teach them what they are capable of,to beleive in themselfs that they can do as the things wealthy people does.	AIICJA0A5J8NF
arg33061	0.11432	I think that advancing the common good is better because its helping out the community. But personal pursuit will be better because i know that if i dont go to college after high school then i wont go at all so i would choose my personal pursuit.	AIICJA0A5J8NF
arg33156	0.35088	Everybody has goals and things that they want to accomplish in life. However, a person that helps the community and puts other people in front of themselves will most surely live a better life. If you really think about it, advancing the common good is basically a win-win situation. You get the support of other people, and you can also get recognition for yourself as a reward for your help.	A3VSSR0EET78ZY
arg33139	0.64912	There once was a rapper who said he was the people's Champ. When wanting to be successful sometimes you need to worry about the common good because that's what people want. I believe that advancing the common good is a better endeavor. Because when always thinking about your self and your personal pursuits you tend to become conceited and become an A hole. And an A jerk is a person that's not liked and when alone and not liked by others becomes lonely.	A3VSSR0EET78ZY
arg33162	0.41194	This is planet Earth, shared by billions, not just you. If given the opportunity to advance the human race, every person alive should take it; choosing personal gain over advancing the common good is selfish. There's no other way around it. I don't want ot hear "it's human nature to be selfish" or any other lame excuse. The point is we all live together, and if your too greedy and self-centered to care about your surroundings and the individuals around you, your merely taking up space.	A34PCPGHJM9HQC
arg33129	0.41194	I volunteer at Irving Cares, and when I do I feel so great that I can help the community. To me when I help advance the common good I am helping myself. When people do something for the good of others it helps them out in the long run. Whether it is a favor in return or anything else. In a personal pursuit you are just helping yourself. If we all just helped ourselves where would our world be? We all depend on others for help at some point. This world should be about others, not just me.	A34PCPGHJM9HQC
arg33160	0.06179	Well me personally I think advancement of the common good is better. I don't really know how to back this up, I just know its the way i feel about the topic. I guess because I'm not a selfish person at all when it comes to anything. I believe in sharing and helping others out. So if there's something i have to sacrifice personally for the advance of the common good, 9 times out of 10 I'm going to do it.	A34PCPGHJM9HQC
arg33100	0.11432	Well personally I think that personal pursuit is better. No reason really, I just feel that I can help the people I care about most if im looking out for myself instead of the whole world. If i focus on my goals then someday I may be able to give my family what they have always dreamed about in return helping me even more.	A34PCPGHJM9HQC
arg33060	0.35088	I think that advancing the common good is better than personal pursuit. The reason for this is that it is better to help others than just to think about yourself. We need to improve our community first before we think about ourselves. If everyone tried to take care of their community then there would be no dangerous places.	A12O3T77ANC4W6
arg33177	0.64912	Well, I take the perspective of my parents, because of the way they try to make me, my brother, the rest of the family and friends happy. they would spend all of there money and time on others than themselves.	A12O3T77ANC4W6
arg33090	0.06179	I think common good is better than personal pursuit because its better to help other people. I feel good when i help people because it makes me feel happy that im doing something good in life.	AN3DQYV3LHBTO
arg33141	0.11432	I believe its best advancing towards the common good, but it doesn't really exist in this world. Mostly everyone is greedy, selfish, only would care about what they want, and not caring about what others would want. I believe everyone have small feeling towards the common good, but most people think they are important than anyone else in the whole world.	AN3DQYV3LHBTO
arg33074	0.41194	Simply Written <br/> Seeking to advance the Common good <br/> allows doors to be opened and barriers to be <br/> broken, and after a journey (or) series of <br/> considerate acts one can have an less-difficult <br/> time Persuing a "Personal" goal or Lifestyle. <br/> The word for this debate is <br/> [sacrifice] <br/> How much would a person really "sacrifice" <br/> for his or her neighbor without being <br/> blinded by the light beemed from selfishness?? <br/> No matter where a person is in thier life.... <br/> Remember, you MAY NOT know what they did <br/> (or) WHAT they gave-up to be there!	AN3DQYV3LHBTO
arg33135	0.41194	I think common good is better than personal pursuit because it's always better to assist other people. When people help each other out its more likely that everything comes out great. You get to become a role model by helping some one that needs your help. Yes personal pursuit is important when you are thinking of going to college. But than you got to think about leaving legacy behind by teaching other what you know. So the learning or society process can advance. So therefore you let others take it to the next level.	AN3DQYV3LHBTO
arg33176	0.05399	Advancing the common good is much better. From the very first day our parents or our teachers have taught us about team work. <br/> The whole point of doing community service is about the common good. We have to help others in order to help our selves.	A14KV0QGAVOMD
arg33141	0.04159	I believe its best advancing towards the common good, but it doesn't really exist in this world. Mostly everyone is greedy, selfish, only would care about what they want, and not caring about what others would want. I believe everyone have small feeling towards the common good, but most people think they are important than anyone else in the whole world.	A14KV0QGAVOMD
arg33162	0.01864	This is planet Earth, shared by billions, not just you. If given the opportunity to advance the human race, every person alive should take it; choosing personal gain over advancing the common good is selfish. There's no other way around it. I don't want ot hear "it's human nature to be selfish" or any other lame excuse. The point is we all live together, and if your too greedy and self-centered to care about your surroundings and the individuals around you, your merely taking up space.	A14KV0QGAVOMD
arg33139	0.02656	There once was a rapper who said he was the people's Champ. When wanting to be successful sometimes you need to worry about the common good because that's what people want. I believe that advancing the common good is a better endeavor. Because when always thinking about your self and your personal pursuits you tend to become conceited and become an A hole. And an A jerk is a person that's not liked and when alone and not liked by others becomes lonely.	A14KV0QGAVOMD
arg33089	0.05706	The ability to do both would be awesome, but since I have to choose I'd rather help others in any way I can. Even a little thing can impact someone's life, like being a friend or helping them with getting their needs to survive life.	A14KV0QGAVOMD
arg33090	0.06714	I think common good is better than personal pursuit because its better to help other people. I feel good when i help people because it makes me feel happy that im doing something good in life.	A14KV0QGAVOMD
arg33147	0.01864	In my opinion, i think that advancing the common good is better because when helping others, not only is it appreciated by that person or people, but it makes you feel better as well. It doesn't mean that I won't spend time on myself, but if I have the opportunity to help others, I'll do my best to accomplish that.	A14KV0QGAVOMD
arg33135	0.02656	I think common good is better than personal pursuit because it's always better to assist other people. When people help each other out its more likely that everything comes out great. You get to become a role model by helping some one that needs your help. Yes personal pursuit is important when you are thinking of going to college. But than you got to think about leaving legacy behind by teaching other what you know. So the learning or society process can advance. So therefore you let others take it to the next level.	A14KV0QGAVOMD
arg33060	0.04159	I think that advancing the common good is better than personal pursuit. The reason for this is that it is better to help others than just to think about yourself. We need to improve our community first before we think about ourselves. If everyone tried to take care of their community then there would be no dangerous places.	A14KV0QGAVOMD
arg33122	0.01864	I fell like advancing the common goods is better than personal pursuit because most people will look out for themselves rather than look out for others. Looking out for yourself before lookin out for others won't do alot of good in the long run. I believe in the what goes around comes around thing so when you do something for other people before you try to please yourself, not only does it help them but something good will also come back to you helping you better yourself.	A14KV0QGAVOMD
arg33155	0.15282	Advancing the Common good is a better endeavor than a personal pursuit. For example there are those who want to help others. A personal pursuit however is only for those selfish people who only care about themselves. The common good happens to some from a loan for college, to a charity for an orphanage, a school, etc	A14KV0QGAVOMD
arg33131	0.02656	I think advancing the common good is better, because it will eventually come back to you anyways. If you better the world somehow, it will also help you out in some way. Whether it is money, fame or just karma.	A14KV0QGAVOMD
arg33082	0.14853	Both endeavors are better to be part of.But I as an individual I would like to advance the common good in this society to become unpetty with each other,to do things way better than they use to.Everyone in this world knows what they want to be. To be alone pursuing their dreams without the help of others, but some other will help the community to make it safe and better.To teach them what they are capable of,to beleive in themselfs that they can do as the things wealthy people does.	A14KV0QGAVOMD
arg33156	0.12427	Everybody has goals and things that they want to accomplish in life. However, a person that helps the community and puts other people in front of themselves will most surely live a better life. If you really think about it, advancing the common good is basically a win-win situation. You get the support of other people, and you can also get recognition for yourself as a reward for your help.	A14KV0QGAVOMD
arg33075	0.12427	While striving to make advancements for the common good you can change the world forever. <br/> Allot of people have succeded in doing so. Our founding fathers, Thomas Edison, George Washington, Martin Luther King jr, and many more. These people made huge advances for the common good and they are honored for it.	A14KV0QGAVOMD
arg33133	0.01864	Well I'm kind of in the middle because i always think that helping people is a good thing and a way that you can get your blessings. But also sometime you have too help yourself be successful and make sure you can survive and provide. So to a certain extent it is good to help others but then its all about you.	A14KV0QGAVOMD
arg33099	0.03449	advancing the common good is better to me because, If i were to pursue my own personal pursuit, it wouldn't be all that good, because most of them would be selfish choices that woulld end up hurting someone else, i dont like hurting people. It would be a much better world if we thought about everyone else well being before we think about our selves.	A14KV0QGAVOMD
arg33156	0.04570	Everybody has goals and things that they want to accomplish in life. However, a person that helps the community and puts other people in front of themselves will most surely live a better life. If you really think about it, advancing the common good is basically a win-win situation. You get the support of other people, and you can also get recognition for yourself as a reward for your help.	A1S19L18PXJQIA
arg33114	0.08454	i believe they are diffenrent ways of feeling happy and proud of what you do, i feel happy helping others that doesnt means i help every person in front of me, i try to do what i think is best and good to make somebody happy.	A1S19L18PXJQIA
arg33113	0.04570	Benefiting yourself is always an assessable task but having a chance to better the common good only comes around once in a life time. You have to take into consideration that you can improve the lives or situations of the masses or just yourself. I believe that by advancing the common good you spread the wealth of nobility to others as well as yourself and that is the greatest benefit of all.	A1S19L18PXJQIA
arg33090	0.08454	I think common good is better than personal pursuit because its better to help other people. I feel good when i help people because it makes me feel happy that im doing something good in life.	A1S19L18PXJQIA
arg33135	0.30464	I think common good is better than personal pursuit because it's always better to assist other people. When people help each other out its more likely that everything comes out great. You get to become a role model by helping some one that needs your help. Yes personal pursuit is important when you are thinking of going to college. But than you got to think about leaving legacy behind by teaching other what you know. So the learning or society process can advance. So therefore you let others take it to the next level.	A1S19L18PXJQIA
arg33060	0.30464	I think that advancing the common good is better than personal pursuit. The reason for this is that it is better to help others than just to think about yourself. We need to improve our community first before we think about ourselves. If everyone tried to take care of their community then there would be no dangerous places.	A1S19L18PXJQIA
arg33162	0.04570	This is planet Earth, shared by billions, not just you. If given the opportunity to advance the human race, every person alive should take it; choosing personal gain over advancing the common good is selfish. There's no other way around it. I don't want ot hear "it's human nature to be selfish" or any other lame excuse. The point is we all live together, and if your too greedy and self-centered to care about your surroundings and the individuals around you, your merely taking up space.	A1S19L18PXJQIA
arg33099	0.08454	advancing the common good is better to me because, If i were to pursue my own personal pursuit, it wouldn't be all that good, because most of them would be selfish choices that woulld end up hurting someone else, i dont like hurting people. It would be a much better world if we thought about everyone else well being before we think about our selves.	A1S19L18PXJQIA
arg33162	0.35088	This is planet Earth, shared by billions, not just you. If given the opportunity to advance the human race, every person alive should take it; choosing personal gain over advancing the common good is selfish. There's no other way around it. I don't want ot hear "it's human nature to be selfish" or any other lame excuse. The point is we all live together, and if your too greedy and self-centered to care about your surroundings and the individuals around you, your merely taking up space.	A2HM66QSY44ER1
arg33075	0.64912	While striving to make advancements for the common good you can change the world forever. <br/> Allot of people have succeded in doing so. Our founding fathers, Thomas Edison, George Washington, Martin Luther King jr, and many more. These people made huge advances for the common good and they are honored for it.	A2HM66QSY44ER1
arg33131	0.50000	I think advancing the common good is better, because it will eventually come back to you anyways. If you better the world somehow, it will also help you out in some way. Whether it is money, fame or just karma.	A2YRAE706MKH6U
arg33092	0.50000	I think the common good is a better endeavor, because it's better to give then to receive. It's better to give other people you're hand out in help then you holding your own hand.	A2YRAE706MKH6U
arg33082	0.41194	Both endeavors are better to be part of.But I as an individual I would like to advance the common good in this society to become unpetty with each other,to do things way better than they use to.Everyone in this world knows what they want to be. To be alone pursuing their dreams without the help of others, but some other will help the community to make it safe and better.To teach them what they are capable of,to beleive in themselfs that they can do as the things wealthy people does.	A156Y7637JGJY6
arg33092	0.41194	I think the common good is a better endeavor, because it's better to give then to receive. It's better to give other people you're hand out in help then you holding your own hand.	A156Y7637JGJY6
arg33178	0.06179	Advancing the common good is better because like the bible says "Two are better than one, because they have a good reward for their labor." For example, football is a team sport they all have to believe in each other and not in their selves because there is no "I in Team", like the other night in the Super Bowl the Steelers couldn't score the winning drive in the last 2 minutes with out the lineman blocking for the quarterback, quarterback believing in the lineman, and the receiver believing in the quarterback to make a good pass. So we need each other and depend on each other to be great.	A156Y7637JGJY6
arg33100	0.11432	Well personally I think that personal pursuit is better. No reason really, I just feel that I can help the people I care about most if im looking out for myself instead of the whole world. If i focus on my goals then someday I may be able to give my family what they have always dreamed about in return helping me even more.	A156Y7637JGJY6
arg33136	0.34117	I think advancing the common good would be better in the long run. I mean sure you can worry about yourself, but put it like this, "Your not the most important person in the world". If everyone just thought about just them and not about other people where would we be. Its better to put others first and think about yourself later then to put yourself first.	AJNPJL8QPKJJR
arg33139	0.47441	There once was a rapper who said he was the people's Champ. When wanting to be successful sometimes you need to worry about the common good because that's what people want. I believe that advancing the common good is a better endeavor. Because when always thinking about your self and your personal pursuits you tend to become conceited and become an A hole. And an A jerk is a person that's not liked and when alone and not liked by others becomes lonely.	AJNPJL8QPKJJR
arg33075	0.18442	While striving to make advancements for the common good you can change the world forever. <br/> Allot of people have succeded in doing so. Our founding fathers, Thomas Edison, George Washington, Martin Luther King jr, and many more. These people made huge advances for the common good and they are honored for it.	AJNPJL8QPKJJR
arg33092	0.35026	I think the common good is a better endeavor, because it's better to give then to receive. It's better to give other people you're hand out in help then you holding your own hand.	A3OKWRLKLYVH4F
arg33047	0.35026	In a perfect world, everyone would not be selfish and would use their talents and abilities for the good of humanity, but we don't live in a perfect world nor will we ever. I think that everyone has a God-given talent that can be used to better the world. If everyone put a little effort into improving society, our life would run a lot smoother. You can also combine the two if advancing the common good doesnt sound appealing to you. Their are plenty of jobs that do just that.	A3OKWRLKLYVH4F
arg33060	0.05254	I think that advancing the common good is better than personal pursuit. The reason for this is that it is better to help others than just to think about yourself. We need to improve our community first before we think about ourselves. If everyone tried to take care of their community then there would be no dangerous places.	A3OKWRLKLYVH4F
arg33049	0.09720	Advancing the common good is always better than personal pursuit. If every person decided to advance the common good, then every person would see the effects of it. Of course, most people chose personal pursuit because they will benefit from it.	A3OKWRLKLYVH4F
arg33156	0.05254	Everybody has goals and things that they want to accomplish in life. However, a person that helps the community and puts other people in front of themselves will most surely live a better life. If you really think about it, advancing the common good is basically a win-win situation. You get the support of other people, and you can also get recognition for yourself as a reward for your help.	A3OKWRLKLYVH4F
arg33099	0.09720	advancing the common good is better to me because, If i were to pursue my own personal pursuit, it wouldn't be all that good, because most of them would be selfish choices that woulld end up hurting someone else, i dont like hurting people. It would be a much better world if we thought about everyone else well being before we think about our selves.	A3OKWRLKLYVH4F
arg33099	0.35088	advancing the common good is better to me because, If i were to pursue my own personal pursuit, it wouldn't be all that good, because most of them would be selfish choices that woulld end up hurting someone else, i dont like hurting people. It would be a much better world if we thought about everyone else well being before we think about our selves.	A3BNX3449YDKUX
arg33119	0.64912	I fell like advancing the common goods is better than personal pursuit because most people will look out for themselves rather than look out for others. Looking out for yourself before lookin out for others won't do alot of good in the long run. I believe in the what goes around comes around thing so when you do something for other people before you try to please yourself, not only does it help them but something good will also come back to you helping you better yourself.	A3BNX3449YDKUX
arg33141	0.01218	I believe its best advancing towards the common good, but it doesn't really exist in this world. Mostly everyone is greedy, selfish, only would care about what they want, and not caring about what others would want. I believe everyone have small feeling towards the common good, but most people think they are important than anyone else in the whole world.	AT3ZLI3K2MGWA
arg33089	0.10475	The ability to do both would be awesome, but since I have to choose I'd rather help others in any way I can. Even a little thing can impact someone's life, like being a friend or helping them with getting their needs to survive life.	AT3ZLI3K2MGWA
arg33139	0.02997	There once was a rapper who said he was the people's Champ. When wanting to be successful sometimes you need to worry about the common good because that's what people want. I believe that advancing the common good is a better endeavor. Because when always thinking about your self and your personal pursuits you tend to become conceited and become an A hole. And an A jerk is a person that's not liked and when alone and not liked by others becomes lonely.	AT3ZLI3K2MGWA
arg33136	0.08075	I think advancing the common good would be better in the long run. I mean sure you can worry about yourself, but put it like this, "Your not the most important person in the world". If everyone just thought about just them and not about other people where would we be. Its better to put others first and think about yourself later then to put yourself first.	AT3ZLI3K2MGWA
arg33100	0.02984	Well personally I think that personal pursuit is better. No reason really, I just feel that I can help the people I care about most if im looking out for myself instead of the whole world. If i focus on my goals then someday I may be able to give my family what they have always dreamed about in return helping me even more.	AT3ZLI3K2MGWA
arg33075	0.02735	While striving to make advancements for the common good you can change the world forever. <br/> Allot of people have succeded in doing so. Our founding fathers, Thomas Edison, George Washington, Martin Luther King jr, and many more. These people made huge advances for the common good and they are honored for it.	AT3ZLI3K2MGWA
arg33103	0.02351	I say the common good because of the type of forces that you can make as a whole group. like that person that says that by not voting they are not making a difference and when you look at the whole the population or percentage is bigger than of those who did vote. So if you want a good to be down and win you need more than yourself to win by looking for others with the same views.	AT3ZLI3K2MGWA
arg33129	0.01218	I volunteer at Irving Cares, and when I do I feel so great that I can help the community. To me when I help advance the common good I am helping myself. When people do something for the good of others it helps them out in the long run. Whether it is a favor in return or anything else. In a personal pursuit you are just helping yourself. If we all just helped ourselves where would our world be? We all depend on others for help at some point. This world should be about others, not just me.	AT3ZLI3K2MGWA
arg33135	0.02611	I think common good is better than personal pursuit because it's always better to assist other people. When people help each other out its more likely that everything comes out great. You get to become a role model by helping some one that needs your help. Yes personal pursuit is important when you are thinking of going to college. But than you got to think about leaving legacy behind by teaching other what you know. So the learning or society process can advance. So therefore you let others take it to the next level.	AT3ZLI3K2MGWA
arg33084	0.01218	Whether you are in a venture purely for yourself or others, you still end up affecting the people around you. <br/> When asking someone why they decide to help with the common good, the response would be something along the lines of, "it feels good to help out." <br/> Ultimately, people don't help out people unless they get some sort of satisfaction out of it, be it whether they community service hours, material rewards, fame, or just having the satisfaction of knowing that you have importance. So when helping out others, you make others feel good as well as yourself.	AT3ZLI3K2MGWA
arg33133	0.03028	Well I'm kind of in the middle because i always think that helping people is a good thing and a way that you can get your blessings. But also sometime you have too help yourself be successful and make sure you can survive and provide. So to a certain extent it is good to help others but then its all about you.	AT3ZLI3K2MGWA
arg33131	0.01686	I think advancing the common good is better, because it will eventually come back to you anyways. If you better the world somehow, it will also help you out in some way. Whether it is money, fame or just karma.	AT3ZLI3K2MGWA
arg33156	0.05013	Everybody has goals and things that they want to accomplish in life. However, a person that helps the community and puts other people in front of themselves will most surely live a better life. If you really think about it, advancing the common good is basically a win-win situation. You get the support of other people, and you can also get recognition for yourself as a reward for your help.	AT3ZLI3K2MGWA
arg33176	0.01651	Advancing the common good is much better. From the very first day our parents or our teachers have taught us about team work. <br/> The whole point of doing community service is about the common good. We have to help others in order to help our selves.	AT3ZLI3K2MGWA
arg33092	0.01569	I think the common good is a better endeavor, because it's better to give then to receive. It's better to give other people you're hand out in help then you holding your own hand.	AT3ZLI3K2MGWA
arg33110	0.07547	I strongly believe that helping yourself is not a selfish thing to do. If everyone took care of themselves and tried to make themselves better people then there would be no use of common good. You are the only person that knows what you feel, think and believe if you want change you would do change to yourself.	AT3ZLI3K2MGWA
arg33160	0.02209	Well me personally I think advancement of the common good is better. I don't really know how to back this up, I just know its the way i feel about the topic. I guess because I'm not a selfish person at all when it comes to anything. I believe in sharing and helping others out. So if there's something i have to sacrifice personally for the advance of the common good, 9 times out of 10 I'm going to do it.	AT3ZLI3K2MGWA
arg33113	0.02036	Benefiting yourself is always an assessable task but having a chance to better the common good only comes around once in a life time. You have to take into consideration that you can improve the lives or situations of the masses or just yourself. I believe that by advancing the common good you spread the wealth of nobility to others as well as yourself and that is the greatest benefit of all.	AT3ZLI3K2MGWA
arg33090	0.01651	I think common good is better than personal pursuit because its better to help other people. I feel good when i help people because it makes me feel happy that im doing something good in life.	AT3ZLI3K2MGWA
arg33060	0.04550	I think that advancing the common good is better than personal pursuit. The reason for this is that it is better to help others than just to think about yourself. We need to improve our community first before we think about ourselves. If everyone tried to take care of their community then there would be no dangerous places.	AT3ZLI3K2MGWA
arg33122	0.01218	I fell like advancing the common goods is better than personal pursuit because most people will look out for themselves rather than look out for others. Looking out for yourself before lookin out for others won't do alot of good in the long run. I believe in the what goes around comes around thing so when you do something for other people before you try to please yourself, not only does it help them but something good will also come back to you helping you better yourself.	AT3ZLI3K2MGWA
arg33061	0.06021	I think that advancing the common good is better because its helping out the community. But personal pursuit will be better because i know that if i dont go to college after high school then i wont go at all so i would choose my personal pursuit.	AT3ZLI3K2MGWA
arg33155	0.02331	Advancing the Common good is a better endeavor than a personal pursuit. For example there are those who want to help others. A personal pursuit however is only for those selfish people who only care about themselves. The common good happens to some from a loan for college, to a charity for an orphanage, a school, etc	AT3ZLI3K2MGWA
arg33177	0.01576	Well, I take the perspective of my parents, because of the way they try to make me, my brother, the rest of the family and friends happy. they would spend all of there money and time on others than themselves.	AT3ZLI3K2MGWA
arg33178	0.03548	Advancing the common good is better because like the bible says "Two are better than one, because they have a good reward for their labor." For example, football is a team sport they all have to believe in each other and not in their selves because there is no "I in Team", like the other night in the Super Bowl the Steelers couldn't score the winning drive in the last 2 minutes with out the lineman blocking for the quarterback, quarterback believing in the lineman, and the receiver believing in the quarterback to make a good pass. So we need each other and depend on each other to be great.	AT3ZLI3K2MGWA
arg33047	0.01218	In a perfect world, everyone would not be selfish and would use their talents and abilities for the good of humanity, but we don't live in a perfect world nor will we ever. I think that everyone has a God-given talent that can be used to better the world. If everyone put a little effort into improving society, our life would run a lot smoother. You can also combine the two if advancing the common good doesnt sound appealing to you. Their are plenty of jobs that do just that.	AT3ZLI3K2MGWA
arg33134	0.03156	Usually my decision in the end is yes and no,or goes both ways. Today, however it is advancing for the common good. Making a decision to better suit yourself will help you for that moment, but in the long run who will it really help? Whereas, if you make an advancement for the common good you help yourself and other people. If you think about it we all want the world to be a "better place", and if you've noticed personal endeavors have gotten "us" into some not so happy predicaments.	AT3ZLI3K2MGWA
arg33049	0.03928	Advancing the common good is always better than personal pursuit. If every person decided to advance the common good, then every person would see the effects of it. Of course, most people chose personal pursuit because they will benefit from it.	AT3ZLI3K2MGWA
arg33074	0.04060	Simply Written <br/> Seeking to advance the Common good <br/> allows doors to be opened and barriers to be <br/> broken, and after a journey (or) series of <br/> considerate acts one can have an less-difficult <br/> time Persuing a "Personal" goal or Lifestyle. <br/> The word for this debate is <br/> [sacrifice] <br/> How much would a person really "sacrifice" <br/> for his or her neighbor without being <br/> blinded by the light beemed from selfishness?? <br/> No matter where a person is in thier life.... <br/> Remember, you MAY NOT know what they did <br/> (or) WHAT they gave-up to be there!	AT3ZLI3K2MGWA
arg33147	0.01651	In my opinion, i think that advancing the common good is better because when helping others, not only is it appreciated by that person or people, but it makes you feel better as well. It doesn't mean that I won't spend time on myself, but if I have the opportunity to help others, I'll do my best to accomplish that.	AT3ZLI3K2MGWA
arg33099	0.01569	advancing the common good is better to me because, If i were to pursue my own personal pursuit, it wouldn't be all that good, because most of them would be selfish choices that woulld end up hurting someone else, i dont like hurting people. It would be a much better world if we thought about everyone else well being before we think about our selves.	AT3ZLI3K2MGWA
arg33082	0.01686	Both endeavors are better to be part of.But I as an individual I would like to advance the common good in this society to become unpetty with each other,to do things way better than they use to.Everyone in this world knows what they want to be. To be alone pursuing their dreams without the help of others, but some other will help the community to make it safe and better.To teach them what they are capable of,to beleive in themselfs that they can do as the things wealthy people does.	AT3ZLI3K2MGWA
arg33162	0.01218	This is planet Earth, shared by billions, not just you. If given the opportunity to advance the human race, every person alive should take it; choosing personal gain over advancing the common good is selfish. There's no other way around it. I don't want ot hear "it's human nature to be selfish" or any other lame excuse. The point is we all live together, and if your too greedy and self-centered to care about your surroundings and the individuals around you, your merely taking up space.	AT3ZLI3K2MGWA
arg33136	0.08772	I think advancing the common good would be better in the long run. I mean sure you can worry about yourself, but put it like this, "Your not the most important person in the world". If everyone just thought about just them and not about other people where would we be. Its better to put others first and think about yourself later then to put yourself first.	A1M1R84Q73QBW
arg33089	0.16228	The ability to do both would be awesome, but since I have to choose I'd rather help others in any way I can. Even a little thing can impact someone's life, like being a friend or helping them with getting their needs to survive life.	A1M1R84Q73QBW
arg33177	0.08772	Well, I take the perspective of my parents, because of the way they try to make me, my brother, the rest of the family and friends happy. they would spend all of there money and time on others than themselves.	A1M1R84Q73QBW
arg33090	0.16228	I think common good is better than personal pursuit because its better to help other people. I feel good when i help people because it makes me feel happy that im doing something good in life.	A1M1R84Q73QBW
arg33047	0.08772	In a perfect world, everyone would not be selfish and would use their talents and abilities for the good of humanity, but we don't live in a perfect world nor will we ever. I think that everyone has a God-given talent that can be used to better the world. If everyone put a little effort into improving society, our life would run a lot smoother. You can also combine the two if advancing the common good doesnt sound appealing to you. Their are plenty of jobs that do just that.	A1M1R84Q73QBW
arg33100	0.16228	Well personally I think that personal pursuit is better. No reason really, I just feel that I can help the people I care about most if im looking out for myself instead of the whole world. If i focus on my goals then someday I may be able to give my family what they have always dreamed about in return helping me even more.	A1M1R84Q73QBW
arg33147	0.08772	In my opinion, i think that advancing the common good is better because when helping others, not only is it appreciated by that person or people, but it makes you feel better as well. It doesn't mean that I won't spend time on myself, but if I have the opportunity to help others, I'll do my best to accomplish that.	A1M1R84Q73QBW
arg33156	0.16228	Everybody has goals and things that they want to accomplish in life. However, a person that helps the community and puts other people in front of themselves will most surely live a better life. If you really think about it, advancing the common good is basically a win-win situation. You get the support of other people, and you can also get recognition for yourself as a reward for your help.	A1M1R84Q73QBW
arg33100	0.41194	Well personally I think that personal pursuit is better. No reason really, I just feel that I can help the people I care about most if im looking out for myself instead of the whole world. If i focus on my goals then someday I may be able to give my family what they have always dreamed about in return helping me even more.	A1EB6M1KJS3GQ0
arg33114	0.41194	i believe they are diffenrent ways of feeling happy and proud of what you do, i feel happy helping others that doesnt means i help every person in front of me, i try to do what i think is best and good to make somebody happy.	A1EB6M1KJS3GQ0
arg33135	0.06179	I think common good is better than personal pursuit because it's always better to assist other people. When people help each other out its more likely that everything comes out great. You get to become a role model by helping some one that needs your help. Yes personal pursuit is important when you are thinking of going to college. But than you got to think about leaving legacy behind by teaching other what you know. So the learning or society process can advance. So therefore you let others take it to the next level.	A1EB6M1KJS3GQ0
arg33103	0.11432	I say the common good because of the type of forces that you can make as a whole group. like that person that says that by not voting they are not making a difference and when you look at the whole the population or percentage is bigger than of those who did vote. So if you want a good to be down and win you need more than yourself to win by looking for others with the same views.	A1EB6M1KJS3GQ0
arg33135	0.35088	I think common good is better than personal pursuit because it's always better to assist other people. When people help each other out its more likely that everything comes out great. You get to become a role model by helping some one that needs your help. Yes personal pursuit is important when you are thinking of going to college. But than you got to think about leaving legacy behind by teaching other what you know. So the learning or society process can advance. So therefore you let others take it to the next level.	A2JDBQ3PG4B4C
arg33178	0.64912	Advancing the common good is better because like the bible says "Two are better than one, because they have a good reward for their labor." For example, football is a team sport they all have to believe in each other and not in their selves because there is no "I in Team", like the other night in the Super Bowl the Steelers couldn't score the winning drive in the last 2 minutes with out the lineman blocking for the quarterback, quarterback believing in the lineman, and the receiver believing in the quarterback to make a good pass. So we need each other and depend on each other to be great.	A2JDBQ3PG4B4C
arg33141	0.41194	I believe its best advancing towards the common good, but it doesn't really exist in this world. Mostly everyone is greedy, selfish, only would care about what they want, and not caring about what others would want. I believe everyone have small feeling towards the common good, but most people think they are important than anyone else in the whole world.	A2J5WLQSEDD4DX
arg33113	0.41194	Benefiting yourself is always an assessable task but having a chance to better the common good only comes around once in a life time. You have to take into consideration that you can improve the lives or situations of the masses or just yourself. I believe that by advancing the common good you spread the wealth of nobility to others as well as yourself and that is the greatest benefit of all.	A2J5WLQSEDD4DX
arg33129	0.06179	I volunteer at Irving Cares, and when I do I feel so great that I can help the community. To me when I help advance the common good I am helping myself. When people do something for the good of others it helps them out in the long run. Whether it is a favor in return or anything else. In a personal pursuit you are just helping yourself. If we all just helped ourselves where would our world be? We all depend on others for help at some point. This world should be about others, not just me.	A2J5WLQSEDD4DX
