#id	rank	argument	turkID
arg273350	0.41194	Books are better than TV because books have each and every detail briefly . we get to read books like story books , fairy tales, ghost stories etc these books help us in bringing imaginary power in us . In TV only some points are explained and sometimes we cant remember it easily but in books if we forget anything we can now and then read it .At last I only want to tell that books are much and much better than TV .	A32BR6B5I4R8AK
arg159445	0.06179	Books offer improvement with grammar and spelling skills. Plus it's more creative. With TV everything is done for you. With books you can imagine the characters looks and the setting with your own little creativity in it. <br/> Plus you can take books anywhere and everywhere without disrupting anyone.	A32BR6B5I4R8AK
arg135553	0.11432	books make you more intelligent. they can also say what people are thinking.	A32BR6B5I4R8AK
arg135647	0.17376	Television is almost the exact same thing as books, the only difference is, you actually have to move your eyes for books	A3TAGMFXLL1UN8
arg345719	0.12263	Have any of you noticed that those who are against books are the ones who have terrible arguments. Like that person who just said TV is awesome with many exclamation marks and in capitals. That clearly proves that books are much better than TV because it TV rots the brain.	A3TAGMFXLL1UN8
arg159445	0.04879	Books offer improvement with grammar and spelling skills. Plus it's more creative. With TV everything is done for you. With books you can imagine the characters looks and the setting with your own little creativity in it. <br/> Plus you can take books anywhere and everywhere without disrupting anyone.	A3TAGMFXLL1UN8
arg569496	0.12263	books are better than TV because most of the TV kids watch add influences to them which are not good and most parents don't care what there children watch and I thank book are better because you learn more from books.	A3TAGMFXLL1UN8
arg213555	0.04879	Books enlighten the soul. Books don't destroy the morals of children. Books throw the mind into a series of questions, they take the readers to mystical places, paradise, and even the kitchen sink. They change your perspective on life and often give the reader a sense of relativity. Television is like a drug. It's as bad as nicotine. Fahrenheit 451, the Night Circus, The Secret Garden, Inkheart... Do I have to further explain..?	A3TAGMFXLL1UN8
arg663779	0.16697	books are better than TV because TV can make you blind. your eyes can also hurt alot if you watch to much.	A3TAGMFXLL1UN8
arg136716	0.06952	All TV shows are written down as scripts (a form of book) first...	A3TAGMFXLL1UN8
arg161579	0.10788	Books r like cool! TV is not! Books are for nerds, Tv is for weirdos, I think Black ops is better! ROFL!	A3TAGMFXLL1UN8
arg218503	0.09025	I say books are better because It has you use your Imagination so the more you read the more your Imagination improves and It helps you to Improve reading, grammar, and it improves your writing skills!!! <br/> Also I want to say I HATE commercials!!! <br/> I hate Sponge bob!!! I would say PBS Kids, history channel, and the other Channels that help kids or adults get smarter I would say are good!	A3TAGMFXLL1UN8
arg585714	0.04879	1. Books don't ruin your eyes like TV. does. <br/> 2. Books allow your brain to imagine rather than doing it for you. <br/> 3. Reading books a lot can help you with spelling. <br/> 4. Reading books a lot can help you write better. <br/> 5. Reading books teaches you to read. Watching TV. doesn't	A3TAGMFXLL1UN8
arg135922	0.35088	some ppl cant read is absolutely idiotic to say <br/> the ppl who cant read wud always run away frm dem <br/> bt even den B for books nd B for best <br/> so books r da best <br/> i cant sleep if i wont read a chapter frm any novel each day <br/> bt actually sometimes i feel reading books all day becomes boring (in schools textbooks nd at home novels) so only sometimes i watch tv nd dat 2 news channels <br/> hence by reading books i can even pass my time nd even improve my speaking skills	A38FEVCTCX5IAP
arg161579	0.64912	Books r like cool! TV is not! Books are for nerds, Tv is for weirdos, I think Black ops is better! ROFL!	A38FEVCTCX5IAP
arg497712	0.50000	books even reduce our electricity bills! which uses much of our spending money	AUW6U0UX2VC7Q
arg663779	0.50000	books are better than TV because TV can make you blind. your eyes can also hurt alot if you watch to much.	AUW6U0UX2VC7Q
arg218503	0.35088	I say books are better because It has you use your Imagination so the more you read the more your Imagination improves and It helps you to Improve reading, grammar, and it improves your writing skills!!! <br/> Also I want to say I HATE commercials!!! <br/> I hate Sponge bob!!! I would say PBS Kids, history channel, and the other Channels that help kids or adults get smarter I would say are good!	A2XX3EYGIYSH8D
arg213296	0.64912	When you read a book you economize your money. I would like to mention that when you read a book, you do not need to buy any devices for reading and it is not necessary to use electricity.	A2XX3EYGIYSH8D
arg135648	0.50000	One Flew over the Cuckoos Nest, East of Eden, Nabokov's Lolita, 1984, Martian Chronicles - I could go on and on. For real. There's very little that beats the world described in books.	AS798OCV4L4KG
arg317750	0.50000	I thick that book are better than TV is it is better i can put you in a whole norther wold and it is educational	AS798OCV4L4KG
arg345723	0.35088	I love books, I love getting lost in them. They also improve your literature (so my English teacher said :P)	A34BESIC8QLI9
arg339484	0.64912	because its better for young kids that have to do school work and its healthier for their eyes. When kids need to do their homework they need to do more reading than watching tv. :-)	A34BESIC8QLI9
arg213296	0.50000	When you read a book you economize your money. I would like to mention that when you read a book, you do not need to buy any devices for reading and it is not necessary to use electricity.	A2DKNS3FKR8PC0
arg159445	0.50000	Books offer improvement with grammar and spelling skills. Plus it's more creative. With TV everything is done for you. With books you can imagine the characters looks and the setting with your own little creativity in it. <br/> Plus you can take books anywhere and everywhere without disrupting anyone.	A2DKNS3FKR8PC0
arg585714	0.35088	1. Books don't ruin your eyes like TV. does. <br/> 2. Books allow your brain to imagine rather than doing it for you. <br/> 3. Reading books a lot can help you with spelling. <br/> 4. Reading books a lot can help you write better. <br/> 5. Reading books teaches you to read. Watching TV. doesn't	A31AJS00MHXH5
arg135702	0.64912	Books will be always great whatever the new technological developments emerges books has its fixed place in every humans heart	A31AJS00MHXH5
arg569496	0.35088	books are better than TV because most of the TV kids watch add influences to them which are not good and most parents don't care what there children watch and I thank book are better because you learn more from books.	A1FWLCVLXQJKGF
arg213296	0.64912	When you read a book you economize your money. I would like to mention that when you read a book, you do not need to buy any devices for reading and it is not necessary to use electricity.	A1FWLCVLXQJKGF
arg135647	0.25000	Television is almost the exact same thing as books, the only difference is, you actually have to move your eyes for books	A1W0X7O0LU6IUW
arg135553	0.25000	books make you more intelligent. they can also say what people are thinking.	A1W0X7O0LU6IUW
arg339484	0.25000	because its better for young kids that have to do school work and its healthier for their eyes. When kids need to do their homework they need to do more reading than watching tv. :-)	A1W0X7O0LU6IUW
arg218503	0.25000	I say books are better because It has you use your Imagination so the more you read the more your Imagination improves and It helps you to Improve reading, grammar, and it improves your writing skills!!! <br/> Also I want to say I HATE commercials!!! <br/> I hate Sponge bob!!! I would say PBS Kids, history channel, and the other Channels that help kids or adults get smarter I would say are good!	A1W0X7O0LU6IUW
arg273350	0.17544	Books are better than TV because books have each and every detail briefly . we get to read books like story books , fairy tales, ghost stories etc these books help us in bringing imaginary power in us . In TV only some points are explained and sometimes we cant remember it easily but in books if we forget anything we can now and then read it .At last I only want to tell that books are much and much better than TV .	A26MJ1P00B7ZB8
arg569496	0.32456	books are better than TV because most of the TV kids watch add influences to them which are not good and most parents don't care what there children watch and I thank book are better because you learn more from books.	A26MJ1P00B7ZB8
arg213555	0.17544	Books enlighten the soul. Books don't destroy the morals of children. Books throw the mind into a series of questions, they take the readers to mystical places, paradise, and even the kitchen sink. They change your perspective on life and often give the reader a sense of relativity. Television is like a drug. It's as bad as nicotine. Fahrenheit 451, the Night Circus, The Secret Garden, Inkheart... Do I have to further explain..?	A26MJ1P00B7ZB8
arg218503	0.32456	I say books are better because It has you use your Imagination so the more you read the more your Imagination improves and It helps you to Improve reading, grammar, and it improves your writing skills!!! <br/> Also I want to say I HATE commercials!!! <br/> I hate Sponge bob!!! I would say PBS Kids, history channel, and the other Channels that help kids or adults get smarter I would say are good!	A26MJ1P00B7ZB8
arg135648	0.35088	One Flew over the Cuckoos Nest, East of Eden, Nabokov's Lolita, 1984, Martian Chronicles - I could go on and on. For real. There's very little that beats the world described in books.	A36662QQDZ9J3R
arg213294	0.64912	Well, Books is better than T.V. because T.V. makes you eyes bad is kills imagination dead! Read 'Television' by Roald Dhal you'll know it all!!! :) :) :) :)	A36662QQDZ9J3R
arg213294	0.35088	Well, Books is better than T.V. because T.V. makes you eyes bad is kills imagination dead! Read 'Television' by Roald Dhal you'll know it all!!! :) :) :) :)	A3UBB1LJKDQGZP
arg135650	0.64912	If those who have actually read a book, then there is really no debate.	A3UBB1LJKDQGZP
arg213296	0.35088	When you read a book you economize your money. I would like to mention that when you read a book, you do not need to buy any devices for reading and it is not necessary to use electricity.	A2EKEHT79EO906
arg135647	0.64912	Television is almost the exact same thing as books, the only difference is, you actually have to move your eyes for books	A2EKEHT79EO906
arg273350	0.05254	Books are better than TV because books have each and every detail briefly . we get to read books like story books , fairy tales, ghost stories etc these books help us in bringing imaginary power in us . In TV only some points are explained and sometimes we cant remember it easily but in books if we forget anything we can now and then read it .At last I only want to tell that books are much and much better than TV .	AYJGJAIY0EXW
arg345719	0.09720	Have any of you noticed that those who are against books are the ones who have terrible arguments. Like that person who just said TV is awesome with many exclamation marks and in capitals. That clearly proves that books are much better than TV because it TV rots the brain.	AYJGJAIY0EXW
arg213296	0.35026	When you read a book you economize your money. I would like to mention that when you read a book, you do not need to buy any devices for reading and it is not necessary to use electricity.	AYJGJAIY0EXW
arg135637	0.35026	TV is terrible. Except for Spongebob maybe. That's an alright show. Still, the majority of television is awful. So I'd have to say books based on that.	AYJGJAIY0EXW
arg135922	0.05254	some ppl cant read is absolutely idiotic to say <br/> the ppl who cant read wud always run away frm dem <br/> bt even den B for books nd B for best <br/> so books r da best <br/> i cant sleep if i wont read a chapter frm any novel each day <br/> bt actually sometimes i feel reading books all day becomes boring (in schools textbooks nd at home novels) so only sometimes i watch tv nd dat 2 news channels <br/> hence by reading books i can even pass my time nd even improve my speaking skills	AYJGJAIY0EXW
arg315568	0.09720	While there are benifits to TV, i think books are better overal for learning as they require more focus.	AYJGJAIY0EXW
arg213472	0.35088	books is well better than tv because it is cheaper to buy a book <br/> if you wanted to buy a tv it would be really dear and you have to buy a tv licence <br/> books can help you learn <br/> a lot of the stuff on tv is either violent or not right for kids <br/> so books are well better	A3LQQFS7MA7GCK
arg135553	0.64912	books make you more intelligent. they can also say what people are thinking.	A3LQQFS7MA7GCK
arg273350	0.35088	Books are better than TV because books have each and every detail briefly . we get to read books like story books , fairy tales, ghost stories etc these books help us in bringing imaginary power in us . In TV only some points are explained and sometimes we cant remember it easily but in books if we forget anything we can now and then read it .At last I only want to tell that books are much and much better than TV .	A2EAN17FAA9AQF
arg663779	0.64912	books are better than TV because TV can make you blind. your eyes can also hurt alot if you watch to much.	A2EAN17FAA9AQF
arg135637	0.17544	TV is terrible. Except for Spongebob maybe. That's an alright show. Still, the majority of television is awful. So I'd have to say books based on that.	A2AIRTRZ98ZRJY
arg135702	0.32456	Books will be always great whatever the new technological developments emerges books has its fixed place in every humans heart	A2AIRTRZ98ZRJY
arg585714	0.17544	1. Books don't ruin your eyes like TV. does. <br/> 2. Books allow your brain to imagine rather than doing it for you. <br/> 3. Reading books a lot can help you with spelling. <br/> 4. Reading books a lot can help you write better. <br/> 5. Reading books teaches you to read. Watching TV. doesn't	A2AIRTRZ98ZRJY
arg663779	0.32456	books are better than TV because TV can make you blind. your eyes can also hurt alot if you watch to much.	A2AIRTRZ98ZRJY
arg135553	0.35088	books make you more intelligent. they can also say what people are thinking.	A2505LAOT74V4D
arg663779	0.64912	books are better than TV because TV can make you blind. your eyes can also hurt alot if you watch to much.	A2505LAOT74V4D
arg135560	0.35088	books are always better than tv coz. books give more knowledge than tv does.	AFEXLV23G6QZP
arg161579	0.64912	Books r like cool! TV is not! Books are for nerds, Tv is for weirdos, I think Black ops is better! ROFL!	AFEXLV23G6QZP
arg213472	0.09864	books is well better than tv because it is cheaper to buy a book <br/> if you wanted to buy a tv it would be really dear and you have to buy a tv licence <br/> books can help you learn <br/> a lot of the stuff on tv is either violent or not right for kids <br/> so books are well better	A355WQTTJP9XAH
arg315568	0.13716	While there are benifits to TV, i think books are better overal for learning as they require more focus.	A355WQTTJP9XAH
arg585714	0.05332	1. Books don't ruin your eyes like TV. does. <br/> 2. Books allow your brain to imagine rather than doing it for you. <br/> 3. Reading books a lot can help you with spelling. <br/> 4. Reading books a lot can help you write better. <br/> 5. Reading books teaches you to read. Watching TV. doesn't	A355WQTTJP9XAH
arg345719	0.35544	Have any of you noticed that those who are against books are the ones who have terrible arguments. Like that person who just said TV is awesome with many exclamation marks and in capitals. That clearly proves that books are much better than TV because it TV rots the brain.	A355WQTTJP9XAH
arg135648	0.35544	One Flew over the Cuckoos Nest, East of Eden, Nabokov's Lolita, 1984, Martian Chronicles - I could go on and on. For real. There's very little that beats the world described in books.	A355WQTTJP9XAH
arg136716	0.50000	All TV shows are written down as scripts (a form of book) first...	A1TGUP4PUTW1LF
arg135650	0.50000	If those who have actually read a book, then there is really no debate.	A1TGUP4PUTW1LF
arg585714	0.35088	1. Books don't ruin your eyes like TV. does. <br/> 2. Books allow your brain to imagine rather than doing it for you. <br/> 3. Reading books a lot can help you with spelling. <br/> 4. Reading books a lot can help you write better. <br/> 5. Reading books teaches you to read. Watching TV. doesn't	A2BBSZIOGV2LRW
arg135922	0.64912	some ppl cant read is absolutely idiotic to say <br/> the ppl who cant read wud always run away frm dem <br/> bt even den B for books nd B for best <br/> so books r da best <br/> i cant sleep if i wont read a chapter frm any novel each day <br/> bt actually sometimes i feel reading books all day becomes boring (in schools textbooks nd at home novels) so only sometimes i watch tv nd dat 2 news channels <br/> hence by reading books i can even pass my time nd even improve my speaking skills	A2BBSZIOGV2LRW
arg315568	0.22586	While there are benifits to TV, i think books are better overal for learning as they require more focus.	A1U7W3010U1T49
arg135647	0.22586	Television is almost the exact same thing as books, the only difference is, you actually have to move your eyes for books	A1U7W3010U1T49
arg223675	0.03388	I think books are better as TV can cause obesity as many people just sit infront of it, it has been proven to cause violence and it reduces learning. Also, books increase someones imagination and creativity as they have to imagine things in the book for themselves. <br/> I am not completely against TV but I do believe that TV is very bad in large amounts and books are very good for people <br/> http://www.echoworld.com/B05/B0510/B0510TVBad.htm	A1U7W3010U1T49
arg135922	0.06268	some ppl cant read is absolutely idiotic to say <br/> the ppl who cant read wud always run away frm dem <br/> bt even den B for books nd B for best <br/> so books r da best <br/> i cant sleep if i wont read a chapter frm any novel each day <br/> bt actually sometimes i feel reading books all day becomes boring (in schools textbooks nd at home novels) so only sometimes i watch tv nd dat 2 news channels <br/> hence by reading books i can even pass my time nd even improve my speaking skills	A1U7W3010U1T49
arg135648	0.22586	One Flew over the Cuckoos Nest, East of Eden, Nabokov's Lolita, 1984, Martian Chronicles - I could go on and on. For real. There's very little that beats the world described in books.	A1U7W3010U1T49
arg663779	0.22586	books are better than TV because TV can make you blind. your eyes can also hurt alot if you watch to much.	A1U7W3010U1T49
arg339484	0.35088	because its better for young kids that have to do school work and its healthier for their eyes. When kids need to do their homework they need to do more reading than watching tv. :-)	AJ4XQB02T557
arg345719	0.64912	Have any of you noticed that those who are against books are the ones who have terrible arguments. Like that person who just said TV is awesome with many exclamation marks and in capitals. That clearly proves that books are much better than TV because it TV rots the brain.	AJ4XQB02T557
arg213555	0.35088	Books enlighten the soul. Books don't destroy the morals of children. Books throw the mind into a series of questions, they take the readers to mystical places, paradise, and even the kitchen sink. They change your perspective on life and often give the reader a sense of relativity. Television is like a drug. It's as bad as nicotine. Fahrenheit 451, the Night Circus, The Secret Garden, Inkheart... Do I have to further explain..?	A1IHY0BQ799YD7
arg585714	0.64912	1. Books don't ruin your eyes like TV. does. <br/> 2. Books allow your brain to imagine rather than doing it for you. <br/> 3. Reading books a lot can help you with spelling. <br/> 4. Reading books a lot can help you write better. <br/> 5. Reading books teaches you to read. Watching TV. doesn't	A1IHY0BQ799YD7
arg585714	0.35088	1. Books don't ruin your eyes like TV. does. <br/> 2. Books allow your brain to imagine rather than doing it for you. <br/> 3. Reading books a lot can help you with spelling. <br/> 4. Reading books a lot can help you write better. <br/> 5. Reading books teaches you to read. Watching TV. doesn't	A2U6YM46U9AMG7
arg345719	0.64912	Have any of you noticed that those who are against books are the ones who have terrible arguments. Like that person who just said TV is awesome with many exclamation marks and in capitals. That clearly proves that books are much better than TV because it TV rots the brain.	A2U6YM46U9AMG7
arg345719	0.41194	Have any of you noticed that those who are against books are the ones who have terrible arguments. Like that person who just said TV is awesome with many exclamation marks and in capitals. That clearly proves that books are much better than TV because it TV rots the brain.	A2XI9YL5UOO2YC
arg213294	0.41194	Well, Books is better than T.V. because T.V. makes you eyes bad is kills imagination dead! Read 'Television' by Roald Dhal you'll know it all!!! :) :) :) :)	A2XI9YL5UOO2YC
arg569496	0.06179	books are better than TV because most of the TV kids watch add influences to them which are not good and most parents don't care what there children watch and I thank book are better because you learn more from books.	A2XI9YL5UOO2YC
arg136716	0.11432	All TV shows are written down as scripts (a form of book) first...	A2XI9YL5UOO2YC
arg135702	0.35088	Books will be always great whatever the new technological developments emerges books has its fixed place in every humans heart	A1HNBTKL50YVNX
arg317750	0.64912	I thick that book are better than TV is it is better i can put you in a whole norther wold and it is educational	A1HNBTKL50YVNX
arg213472	0.11696	books is well better than tv because it is cheaper to buy a book <br/> if you wanted to buy a tv it would be really dear and you have to buy a tv licence <br/> books can help you learn <br/> a lot of the stuff on tv is either violent or not right for kids <br/> so books are well better	AE861G0AY5RGT
arg497712	0.21637	books even reduce our electricity bills! which uses much of our spending money	AE861G0AY5RGT
arg317750	0.11696	I thick that book are better than TV is it is better i can put you in a whole norther wold and it is educational	AE861G0AY5RGT
arg135647	0.21637	Television is almost the exact same thing as books, the only difference is, you actually have to move your eyes for books	AE861G0AY5RGT
arg345719	0.11696	Have any of you noticed that those who are against books are the ones who have terrible arguments. Like that person who just said TV is awesome with many exclamation marks and in capitals. That clearly proves that books are much better than TV because it TV rots the brain.	AE861G0AY5RGT
arg136716	0.21637	All TV shows are written down as scripts (a form of book) first...	AE861G0AY5RGT
arg569496	0.34117	books are better than TV because most of the TV kids watch add influences to them which are not good and most parents don't care what there children watch and I thank book are better because you learn more from books.	A2ZL0EX4WW4BAB
arg213472	0.47441	books is well better than tv because it is cheaper to buy a book <br/> if you wanted to buy a tv it would be really dear and you have to buy a tv licence <br/> books can help you learn <br/> a lot of the stuff on tv is either violent or not right for kids <br/> so books are well better	A2ZL0EX4WW4BAB
arg159445	0.18442	Books offer improvement with grammar and spelling skills. Plus it's more creative. With TV everything is done for you. With books you can imagine the characters looks and the setting with your own little creativity in it. <br/> Plus you can take books anywhere and everywhere without disrupting anyone.	A2ZL0EX4WW4BAB
arg585714	0.35088	1. Books don't ruin your eyes like TV. does. <br/> 2. Books allow your brain to imagine rather than doing it for you. <br/> 3. Reading books a lot can help you with spelling. <br/> 4. Reading books a lot can help you write better. <br/> 5. Reading books teaches you to read. Watching TV. doesn't	A1RL9J60EHDOBI
arg135637	0.64912	TV is terrible. Except for Spongebob maybe. That's an alright show. Still, the majority of television is awful. So I'd have to say books based on that.	A1RL9J60EHDOBI
arg223675	0.13245	I think books are better as TV can cause obesity as many people just sit infront of it, it has been proven to cause violence and it reduces learning. Also, books increase someones imagination and creativity as they have to imagine things in the book for themselves. <br/> I am not completely against TV but I do believe that TV is very bad in large amounts and books are very good for people <br/> http://www.echoworld.com/B05/B0510/B0510TVBad.htm	A1PPSQ5PBCZ9JY
arg315568	0.24503	While there are benifits to TV, i think books are better overal for learning as they require more focus.	A1PPSQ5PBCZ9JY
arg273350	0.13245	Books are better than TV because books have each and every detail briefly . we get to read books like story books , fairy tales, ghost stories etc these books help us in bringing imaginary power in us . In TV only some points are explained and sometimes we cant remember it easily but in books if we forget anything we can now and then read it .At last I only want to tell that books are much and much better than TV .	A1PPSQ5PBCZ9JY
arg339484	0.35762	because its better for young kids that have to do school work and its healthier for their eyes. When kids need to do their homework they need to do more reading than watching tv. :-)	A1PPSQ5PBCZ9JY
arg569496	0.13245	books are better than TV because most of the TV kids watch add influences to them which are not good and most parents don't care what there children watch and I thank book are better because you learn more from books.	A1PPSQ5PBCZ9JY
arg218503	0.35088	I say books are better because It has you use your Imagination so the more you read the more your Imagination improves and It helps you to Improve reading, grammar, and it improves your writing skills!!! <br/> Also I want to say I HATE commercials!!! <br/> I hate Sponge bob!!! I would say PBS Kids, history channel, and the other Channels that help kids or adults get smarter I would say are good!	A1YXVY52IPQ2WV
arg569496	0.64912	books are better than TV because most of the TV kids watch add influences to them which are not good and most parents don't care what there children watch and I thank book are better because you learn more from books.	A1YXVY52IPQ2WV
arg135648	0.35088	One Flew over the Cuckoos Nest, East of Eden, Nabokov's Lolita, 1984, Martian Chronicles - I could go on and on. For real. There's very little that beats the world described in books.	AD9XWKI6WOC17
arg135560	0.64912	books are always better than tv coz. books give more knowledge than tv does.	AD9XWKI6WOC17
arg135553	0.17544	books make you more intelligent. they can also say what people are thinking.	A37TDH1OBZJS0D
arg317750	0.32456	I thick that book are better than TV is it is better i can put you in a whole norther wold and it is educational	A37TDH1OBZJS0D
arg345723	0.17544	I love books, I love getting lost in them. They also improve your literature (so my English teacher said :P)	A37TDH1OBZJS0D
arg345719	0.32456	Have any of you noticed that those who are against books are the ones who have terrible arguments. Like that person who just said TV is awesome with many exclamation marks and in capitals. That clearly proves that books are much better than TV because it TV rots the brain.	A37TDH1OBZJS0D
arg213472	0.35088	books is well better than tv because it is cheaper to buy a book <br/> if you wanted to buy a tv it would be really dear and you have to buy a tv licence <br/> books can help you learn <br/> a lot of the stuff on tv is either violent or not right for kids <br/> so books are well better	AKM6FHYINJ6U0
arg135637	0.64912	TV is terrible. Except for Spongebob maybe. That's an alright show. Still, the majority of television is awful. So I'd have to say books based on that.	AKM6FHYINJ6U0
arg159445	0.35088	Books offer improvement with grammar and spelling skills. Plus it's more creative. With TV everything is done for you. With books you can imagine the characters looks and the setting with your own little creativity in it. <br/> Plus you can take books anywhere and everywhere without disrupting anyone.	A2T84SEXR81G0K
arg315568	0.64912	While there are benifits to TV, i think books are better overal for learning as they require more focus.	A2T84SEXR81G0K
arg497712	0.35088	books even reduce our electricity bills! which uses much of our spending money	A7YRN57R73WXZ
arg135702	0.64912	Books will be always great whatever the new technological developments emerges books has its fixed place in every humans heart	A7YRN57R73WXZ
arg135650	0.50000	If those who have actually read a book, then there is really no debate.	APF0P60ENQZGT
arg317750	0.50000	I thick that book are better than TV is it is better i can put you in a whole norther wold and it is educational	APF0P60ENQZGT
arg315568	0.17544	While there are benifits to TV, i think books are better overal for learning as they require more focus.	AGXQ6XNWLMVJI
arg135650	0.32456	If those who have actually read a book, then there is really no debate.	AGXQ6XNWLMVJI
arg135648	0.17544	One Flew over the Cuckoos Nest, East of Eden, Nabokov's Lolita, 1984, Martian Chronicles - I could go on and on. For real. There's very little that beats the world described in books.	AGXQ6XNWLMVJI
arg135553	0.32456	books make you more intelligent. they can also say what people are thinking.	AGXQ6XNWLMVJI
arg345723	0.35088	I love books, I love getting lost in them. They also improve your literature (so my English teacher said :P)	A2BGG4L8ECHBXZ
arg135922	0.64912	some ppl cant read is absolutely idiotic to say <br/> the ppl who cant read wud always run away frm dem <br/> bt even den B for books nd B for best <br/> so books r da best <br/> i cant sleep if i wont read a chapter frm any novel each day <br/> bt actually sometimes i feel reading books all day becomes boring (in schools textbooks nd at home novels) so only sometimes i watch tv nd dat 2 news channels <br/> hence by reading books i can even pass my time nd even improve my speaking skills	A2BGG4L8ECHBXZ
arg315568	0.35088	While there are benifits to TV, i think books are better overal for learning as they require more focus.	AW081A2YEZT14
arg345723	0.64912	I love books, I love getting lost in them. They also improve your literature (so my English teacher said :P)	AW081A2YEZT14
arg273350	0.35088	Books are better than TV because books have each and every detail briefly . we get to read books like story books , fairy tales, ghost stories etc these books help us in bringing imaginary power in us . In TV only some points are explained and sometimes we cant remember it easily but in books if we forget anything we can now and then read it .At last I only want to tell that books are much and much better than TV .	A1ILC3HUPAXSSL
arg345723	0.64912	I love books, I love getting lost in them. They also improve your literature (so my English teacher said :P)	A1ILC3HUPAXSSL
arg339484	0.03100	because its better for young kids that have to do school work and its healthier for their eyes. When kids need to do their homework they need to do more reading than watching tv. :-)	A39NJG4UQG6M1L
arg213472	0.04417	books is well better than tv because it is cheaper to buy a book <br/> if you wanted to buy a tv it would be really dear and you have to buy a tv licence <br/> books can help you learn <br/> a lot of the stuff on tv is either violent or not right for kids <br/> so books are well better	A39NJG4UQG6M1L
arg135922	0.04417	some ppl cant read is absolutely idiotic to say <br/> the ppl who cant read wud always run away frm dem <br/> bt even den B for books nd B for best <br/> so books r da best <br/> i cant sleep if i wont read a chapter frm any novel each day <br/> bt actually sometimes i feel reading books all day becomes boring (in schools textbooks nd at home novels) so only sometimes i watch tv nd dat 2 news channels <br/> hence by reading books i can even pass my time nd even improve my speaking skills	A39NJG4UQG6M1L
arg135650	0.11730	If those who have actually read a book, then there is really no debate.	A39NJG4UQG6M1L
arg135553	0.05735	books make you more intelligent. they can also say what people are thinking.	A39NJG4UQG6M1L
arg135647	0.04440	Television is almost the exact same thing as books, the only difference is, you actually have to move your eyes for books	A39NJG4UQG6M1L
arg213294	0.09509	Well, Books is better than T.V. because T.V. makes you eyes bad is kills imagination dead! Read 'Television' by Roald Dhal you'll know it all!!! :) :) :) :)	A39NJG4UQG6M1L
arg223675	0.06304	I think books are better as TV can cause obesity as many people just sit infront of it, it has been proven to cause violence and it reduces learning. Also, books increase someones imagination and creativity as they have to imagine things in the book for themselves. <br/> I am not completely against TV but I do believe that TV is very bad in large amounts and books are very good for people <br/> http://www.echoworld.com/B05/B0510/B0510TVBad.htm	A39NJG4UQG6M1L
arg213555	0.03100	Books enlighten the soul. Books don't destroy the morals of children. Books throw the mind into a series of questions, they take the readers to mystical places, paradise, and even the kitchen sink. They change your perspective on life and often give the reader a sense of relativity. Television is like a drug. It's as bad as nicotine. Fahrenheit 451, the Night Circus, The Secret Garden, Inkheart... Do I have to further explain..?	A39NJG4UQG6M1L
arg345719	0.04440	Have any of you noticed that those who are against books are the ones who have terrible arguments. Like that person who just said TV is awesome with many exclamation marks and in capitals. That clearly proves that books are much better than TV because it TV rots the brain.	A39NJG4UQG6M1L
arg161579	0.07644	Books r like cool! TV is not! Books are for nerds, Tv is for weirdos, I think Black ops is better! ROFL!	A39NJG4UQG6M1L
arg136716	0.04440	All TV shows are written down as scripts (a form of book) first...	A39NJG4UQG6M1L
arg135648	0.03100	One Flew over the Cuckoos Nest, East of Eden, Nabokov's Lolita, 1984, Martian Chronicles - I could go on and on. For real. There's very little that beats the world described in books.	A39NJG4UQG6M1L
arg213296	0.04417	When you read a book you economize your money. I would like to mention that when you read a book, you do not need to buy any devices for reading and it is not necessary to use electricity.	A39NJG4UQG6M1L
arg663779	0.09490	books are better than TV because TV can make you blind. your eyes can also hurt alot if you watch to much.	A39NJG4UQG6M1L
arg585714	0.03100	1. Books don't ruin your eyes like TV. does. <br/> 2. Books allow your brain to imagine rather than doing it for you. <br/> 3. Reading books a lot can help you with spelling. <br/> 4. Reading books a lot can help you write better. <br/> 5. Reading books teaches you to read. Watching TV. doesn't	A39NJG4UQG6M1L
arg497712	0.04417	books even reduce our electricity bills! which uses much of our spending money	A39NJG4UQG6M1L
arg159445	0.03100	Books offer improvement with grammar and spelling skills. Plus it's more creative. With TV everything is done for you. With books you can imagine the characters looks and the setting with your own little creativity in it. <br/> Plus you can take books anywhere and everywhere without disrupting anyone.	A39NJG4UQG6M1L
arg569496	0.03100	books are better than TV because most of the TV kids watch add influences to them which are not good and most parents don't care what there children watch and I thank book are better because you learn more from books.	A39NJG4UQG6M1L
arg213472	0.01967	books is well better than tv because it is cheaper to buy a book <br/> if you wanted to buy a tv it would be really dear and you have to buy a tv licence <br/> books can help you learn <br/> a lot of the stuff on tv is either violent or not right for kids <br/> so books are well better	A3TQLPWV61K8Z0
arg135560	0.03639	books are always better than tv coz. books give more knowledge than tv does.	A3TQLPWV61K8Z0
arg223675	0.01967	I think books are better as TV can cause obesity as many people just sit infront of it, it has been proven to cause violence and it reduces learning. Also, books increase someones imagination and creativity as they have to imagine things in the book for themselves. <br/> I am not completely against TV but I do believe that TV is very bad in large amounts and books are very good for people <br/> http://www.echoworld.com/B05/B0510/B0510TVBad.htm	A3TQLPWV61K8Z0
