#id	rank	argument	turkID
arg128469	0.08896	First of, India does NOT have the potential to "rule" the world because have you seen the people? Good Indian people with good minds are in some foreign country getting a Nobel prize while the others are just stuck ups who don't do anything and push the people who come up, down. Nobody actually lets anyone succeed. That's why!	A270VUHJP8068S
arg106273	0.08896	India will never lead the world as long as no one can understand what they are saying with their freaking accent ;)	A270VUHJP8068S
arg155750	0.16458	stupid india they actually really suck. so, BOO INDIA BOO!	A270VUHJP8068S
arg133725	0.08329	i m student of class 11 .I have to take part in dbt. that' s why asked you,plz.give me more datas.i will be highly obliged to you	A270VUHJP8068S
arg207311	0.08896	nope last time i checked rags were for scrubbing toilets not fricken headgear. Whooo! USA	A270VUHJP8068S
arg105946	0.08896	Nah, they can't even organize their damned streets! They bathe in the same river in which they bury their dead and defecate in - the Ganges! They're extremely poor - they can't even manage their own budget, much less a planet! <br/> I'm going to get down-voted and insulted, but everything I have written is the truth.	A270VUHJP8068S
arg119997	0.35088	The increasing population means less land, and less land means a big crowd on every place. India is able to win gold medal of corrosion, terrorism , illeteracy, violence, etc.	A3B6V08BQL06M0
arg133725	0.64912	i m student of class 11 .I have to take part in dbt. that' s why asked you,plz.give me more datas.i will be highly obliged to you	A3B6V08BQL06M0
arg649666	0.06179	India has Strong Military Neighbors (China & Pakistan)...India has bad relation with Pakistan as they have territorial disputes and also fought 4 wars for this... and as far as china , India relation also become tense with china...due rise of territorial disputes and India interference in Pakistan....as Pakistan China has long term plans ....for example Pak China Economic Corridor and Gawadar Mega Oil City....	A1U3SXIT1LRYS8
arg133726	0.11432	syona if look at glance, then most of us are unable to specify any solid solutions by which we can remove the hurdle in our progress from root.we all are very much aware of problems but unable to give solutions.they are criticizing government,terrorism and so on.no one realizes that being a citizen what is our duty? <br/> everyone should understand abt. their importance and role for country.Because a good citizen,a criminal,terrorist,corrupted politician, everyone is human, then why a human is creating problem for another human.I hope you will think my views and reply me soon.	A1U3SXIT1LRYS8
arg206923	0.41194	this does not even make sense no one country should lead the world we all started together and thats the way it should end and everyone has there ways this is just not logical at all	A1U3SXIT1LRYS8
arg128469	0.41194	First of, India does NOT have the potential to "rule" the world because have you seen the people? Good Indian people with good minds are in some foreign country getting a Nobel prize while the others are just stuck ups who don't do anything and push the people who come up, down. Nobody actually lets anyone succeed. That's why!	A1U3SXIT1LRYS8
arg122478	0.35088	i think, the india is not ready to lead the world because of many reasons.. <br/> 1.) the politians of our country are involved in black money cases. they try to gain or earn money as possible. <br/> 2.) they always try to make a big issue of useless topics. e.g., if a politian says something about another politian, they try to make it a big issue .	A21UA4B0AW3F6B
arg125382	0.64912	with the cream layer quota system i don't prefer india to be leading the world in near future..... <br/> yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....	A21UA4B0AW3F6B
arg649666	0.41194	India has Strong Military Neighbors (China & Pakistan)...India has bad relation with Pakistan as they have territorial disputes and also fought 4 wars for this... and as far as china , India relation also become tense with china...due rise of territorial disputes and India interference in Pakistan....as Pakistan China has long term plans ....for example Pak China Economic Corridor and Gawadar Mega Oil City....	ARNX6JWMYEOAP
arg109565	0.41194	India will not lead the world because the gap between the rich and poor is too great and they still heavily believe in the caste system.	ARNX6JWMYEOAP
arg110562	0.06179	India does not have the potential to lead the world because the country is full of corruption, corruption in politicians ,numerous religion, fight between various religions, and a lot more............................	ARNX6JWMYEOAP
arg155750	0.11432	stupid india they actually really suck. so, BOO INDIA BOO!	ARNX6JWMYEOAP
arg108959	0.35088	india is is good adopter but a bad developer and leader should be a great developer	A1L7H7PE0B6EDO
arg132199	0.64912	according to a recent report 50% scientists in NASA are indian IITians, just imagine that if those scientists will join ISRO then our status,value and astronomical knowledge of india will definetly increase. <br/> Now,think abt. IITians,students who are qualifying iit, they are known to be superbrain.If India is capable of opening hitech institutions,then why we are unable provide them a perfect job of their level.we are giving international status of education.then why unable to take best advantages from them.this is due to brain drain,lack of industrial development,suitable working environment as well as proper salary.so its the need of the hour to improve our industrial sector.	A1L7H7PE0B6EDO
arg125382	0.17544	with the cream layer quota system i don't prefer india to be leading the world in near future..... <br/> yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....	A5R9T22OQDDJH
arg124182	0.32456	i strongly believe that India cannot lead . u people talk about the 7th , 3rd , 2nd rank of India in area defense and arable land respectively but here we r talking about the supreme power we cant rely on 2nd or 3rd. moreover the people r lazy they don't have the time 2 think about country's development they r happy at their home	A5R9T22OQDDJH
arg118518	0.17544	India... where they have like a whole class of opressed people and a huge wealth differences? And with a language that the majority of the world can't understand and doesn't want to understand? India's education quality has nothing compared to Western education and it's the superpowers that control the world's economy. <br/> I highly doubt India will ever lead the world, and it doesn't even have the potential to. It should leave that to the superpowers.	A5R9T22OQDDJH
arg133725	0.32456	i m student of class 11 .I have to take part in dbt. that' s why asked you,plz.give me more datas.i will be highly obliged to you	A5R9T22OQDDJH
arg119997	0.00995	The increasing population means less land, and less land means a big crowd on every place. India is able to win gold medal of corrosion, terrorism , illeteracy, violence, etc.	A3TKD7EJ6BM0M5
arg110562	0.09684	India does not have the potential to lead the world because the country is full of corruption, corruption in politicians ,numerous religion, fight between various religions, and a lot more............................	A3TKD7EJ6BM0M5
arg123178	0.08114	i think with this growing condition Idia cannot replace other developed countries like USA LONDON AND other countries. <br/> Because most of the people are illitrate here so i think india cant.	A3TKD7EJ6BM0M5
arg110540	0.04444	no way! screw off! China will dominate, if not, US will. india will never get the chance to ruin the world!	A3TKD7EJ6BM0M5
arg105946	0.07863	Nah, they can't even organize their damned streets! They bathe in the same river in which they bury their dead and defecate in - the Ganges! They're extremely poor - they can't even manage their own budget, much less a planet! <br/> I'm going to get down-voted and insulted, but everything I have written is the truth.	A3TKD7EJ6BM0M5
arg126375	0.04415	well, India is finding difficult to manage itself first...so there's no question of leading the world so far....but still if we compare so lets have a look at the following points: <br/> 1. almost 90% of India is illiterate(don't be sure of the percentage), so an illiterate country can't lead the world.... <br/> 2.India is more into castes, politics, religions and less into development. <br/> 3.the most important thing is that India doesn't have confidence on itself and is still cursing itself... <br/> So if it goes on so then it is difficult or even impossible to say that "INDIA WILL LEAD THE WORLD WHEN IT CANNOT LEAD ITSELF!!"	A3TKD7EJ6BM0M5
arg108959	0.12068	india is is good adopter but a bad developer and leader should be a great developer	A3TKD7EJ6BM0M5
arg217848	0.08159	Why should India lead the world???!!! <br/> Kill all the politicians first and India will be developed tomorrow.	A3TKD7EJ6BM0M5
arg127723	0.07931	I HAVE TO SAY BUT JUST 1 WORD: CORRUPTION, CORRUPTION & CORRUPTION........	A3TKD7EJ6BM0M5
arg133726	0.00995	syona if look at glance, then most of us are unable to specify any solid solutions by which we can remove the hurdle in our progress from root.we all are very much aware of problems but unable to give solutions.they are criticizing government,terrorism and so on.no one realizes that being a citizen what is our duty? <br/> everyone should understand abt. their importance and role for country.Because a good citizen,a criminal,terrorist,corrupted politician, everyone is human, then why a human is creating problem for another human.I hope you will think my views and reply me soon.	A3TKD7EJ6BM0M5
arg129488	0.05820	Russell Peters is a master at making fun of these people.	A3TKD7EJ6BM0M5
arg106123	0.09362	Hahaha really? <br/> This debate is ridiculous. <br/> NO they don't. <br/> They're practically a 3rd world country.	A3TKD7EJ6BM0M5
arg649666	0.00995	India has Strong Military Neighbors (China & Pakistan)...India has bad relation with Pakistan as they have territorial disputes and also fought 4 wars for this... and as far as china , India relation also become tense with china...due rise of territorial disputes and India interference in Pakistan....as Pakistan China has long term plans ....for example Pak China Economic Corridor and Gawadar Mega Oil City....	A3TKD7EJ6BM0M5
arg118518	0.01418	India... where they have like a whole class of opressed people and a huge wealth differences? And with a language that the majority of the world can't understand and doesn't want to understand? India's education quality has nothing compared to Western education and it's the superpowers that control the world's economy. <br/> I highly doubt India will ever lead the world, and it doesn't even have the potential to. It should leave that to the superpowers.	A3TKD7EJ6BM0M5
arg118415	0.00995	As we know that India is fully filled with corruption. Each and every person have no time to help others, his only aim is to earn money in any way.Our manners and civilization are reducing and reducing every day.	A3TKD7EJ6BM0M5
arg206923	0.01841	this does not even make sense no one country should lead the world we all started together and thats the way it should end and everyone has there ways this is just not logical at all	A3TKD7EJ6BM0M5
arg122478	0.00995	i think, the india is not ready to lead the world because of many reasons.. <br/> 1.) the politians of our country are involved in black money cases. they try to gain or earn money as possible. <br/> 2.) they always try to make a big issue of useless topics. e.g., if a politian says something about another politian, they try to make it a big issue .	A3TKD7EJ6BM0M5
arg133725	0.01841	i m student of class 11 .I have to take part in dbt. that' s why asked you,plz.give me more datas.i will be highly obliged to you	A3TKD7EJ6BM0M5
arg124182	0.09227	i strongly believe that India cannot lead . u people talk about the 7th , 3rd , 2nd rank of India in area defense and arable land respectively but here we r talking about the supreme power we cant rely on 2nd or 3rd. moreover the people r lazy they don't have the time 2 think about country's development they r happy at their home	A3TKD7EJ6BM0M5
arg155750	0.00995	stupid india they actually really suck. so, BOO INDIA BOO!	A3TKD7EJ6BM0M5
arg108968	0.01841	When the U.S. fought the Brits for their independence, the Brits wore a red uniform. Every time the Americans saw a British soldier, they would yell, "The red coats are coming, the red coats are coming." <br/> If India ever tried to take over the U.S., Americans would be forced to yell, "The red dots are coming, the red dots are coming." ;)	A3TKD7EJ6BM0M5
arg125382	0.04376	with the cream layer quota system i don't prefer india to be leading the world in near future..... <br/> yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....	AJ6EZARGMGVPA
arg129488	0.08096	Russell Peters is a master at making fun of these people.	AJ6EZARGMGVPA
arg119997	0.04376	The increasing population means less land, and less land means a big crowd on every place. India is able to win gold medal of corrosion, terrorism , illeteracy, violence, etc.	AJ6EZARGMGVPA
arg133726	0.42581	syona if look at glance, then most of us are unable to specify any solid solutions by which we can remove the hurdle in our progress from root.we all are very much aware of problems but unable to give solutions.they are criticizing government,terrorism and so on.no one realizes that being a citizen what is our duty? <br/> everyone should understand abt. their importance and role for country.Because a good citizen,a criminal,terrorist,corrupted politician, everyone is human, then why a human is creating problem for another human.I hope you will think my views and reply me soon.	AJ6EZARGMGVPA
arg124182	0.40570	i strongly believe that India cannot lead . u people talk about the 7th , 3rd , 2nd rank of India in area defense and arable land respectively but here we r talking about the supreme power we cant rely on 2nd or 3rd. moreover the people r lazy they don't have the time 2 think about country's development they r happy at their home	AJ6EZARGMGVPA
arg119997	0.22586	The increasing population means less land, and less land means a big crowd on every place. India is able to win gold medal of corrosion, terrorism , illeteracy, violence, etc.	A2H74STYH3PLT1
arg133652	0.22586	wow! syona i m very much impressed by your views. from where did you get these unique datas,i kindly request you to submit more pts. like all these plz. don't mind my words syona, but all these special datas are accurate?reply me soon!	A2H74STYH3PLT1
arg122478	0.03388	i think, the india is not ready to lead the world because of many reasons.. <br/> 1.) the politians of our country are involved in black money cases. they try to gain or earn money as possible. <br/> 2.) they always try to make a big issue of useless topics. e.g., if a politian says something about another politian, they try to make it a big issue .	A2H74STYH3PLT1
arg133726	0.06268	syona if look at glance, then most of us are unable to specify any solid solutions by which we can remove the hurdle in our progress from root.we all are very much aware of problems but unable to give solutions.they are criticizing government,terrorism and so on.no one realizes that being a citizen what is our duty? <br/> everyone should understand abt. their importance and role for country.Because a good citizen,a criminal,terrorist,corrupted politician, everyone is human, then why a human is creating problem for another human.I hope you will think my views and reply me soon.	A2H74STYH3PLT1
arg106273	0.22586	India will never lead the world as long as no one can understand what they are saying with their freaking accent ;)	A2H74STYH3PLT1
arg129488	0.22586	Russell Peters is a master at making fun of these people.	A2H74STYH3PLT1
arg125382	0.50000	with the cream layer quota system i don't prefer india to be leading the world in near future..... <br/> yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....	A3NKA0NIM0TX5C
arg207311	0.50000	nope last time i checked rags were for scrubbing toilets not fricken headgear. Whooo! USA	A3NKA0NIM0TX5C
arg129488	0.50000	Russell Peters is a master at making fun of these people.	AZOSPSM7NDUDA
arg133652	0.50000	wow! syona i m very much impressed by your views. from where did you get these unique datas,i kindly request you to submit more pts. like all these plz. don't mind my words syona, but all these special datas are accurate?reply me soon!	AZOSPSM7NDUDA
arg126375	0.06179	well, India is finding difficult to manage itself first...so there's no question of leading the world so far....but still if we compare so lets have a look at the following points: <br/> 1. almost 90% of India is illiterate(don't be sure of the percentage), so an illiterate country can't lead the world.... <br/> 2.India is more into castes, politics, religions and less into development. <br/> 3.the most important thing is that India doesn't have confidence on itself and is still cursing itself... <br/> So if it goes on so then it is difficult or even impossible to say that "INDIA WILL LEAD THE WORLD WHEN IT CANNOT LEAD ITSELF!!"	A1JBMNIE2V4XQL
arg110540	0.11432	no way! screw off! China will dominate, if not, US will. india will never get the chance to ruin the world!	A1JBMNIE2V4XQL
arg207311	0.41194	nope last time i checked rags were for scrubbing toilets not fricken headgear. Whooo! USA	A1JBMNIE2V4XQL
arg129488	0.41194	Russell Peters is a master at making fun of these people.	A1JBMNIE2V4XQL
arg133726	0.35026	syona if look at glance, then most of us are unable to specify any solid solutions by which we can remove the hurdle in our progress from root.we all are very much aware of problems but unable to give solutions.they are criticizing government,terrorism and so on.no one realizes that being a citizen what is our duty? <br/> everyone should understand abt. their importance and role for country.Because a good citizen,a criminal,terrorist,corrupted politician, everyone is human, then why a human is creating problem for another human.I hope you will think my views and reply me soon.	A3B7V11T4M2SYI
arg106273	0.35026	India will never lead the world as long as no one can understand what they are saying with their freaking accent ;)	A3B7V11T4M2SYI
arg145468	0.05254	All we can say is a big IF because we are not yet 100% sure if this nation itself could lead the whole world. Who knows maybe in the future that India could fail to lead us. There are still other countries who are more progressive, more literated, more powerful than India, like the USA, United Kingdom, Russia, Japan, etc. This nation doesn't have yet enought potentials and ability to sustain the needs of the people. India is not yet that full of technologies like in the Americas. Well in fact technology is one of the most sophisticated and essential inventions ever created.	A3B7V11T4M2SYI
arg118660	0.09720	India has the potential to lead because it has the second largest man power n third largest army in the world n it is a country full of hopes n aspirations n for Indians nothing is impossible, n we r proud to be Indians n we will lead the world n be the king of the world in every manner. even 34% scientists in NASA are Indians.	A3B7V11T4M2SYI
arg123962	0.05254	Ha ha, no. <br/> India was most successful when it was ruled by other empires, they cant even lead themselves.	A3B7V11T4M2SYI
arg207311	0.09720	nope last time i checked rags were for scrubbing toilets not fricken headgear. Whooo! USA	A3B7V11T4M2SYI
arg118660	0.48649	India has the potential to lead because it has the second largest man power n third largest army in the world n it is a country full of hopes n aspirations n for Indians nothing is impossible, n we r proud to be Indians n we will lead the world n be the king of the world in every manner. even 34% scientists in NASA are Indians.	A9OSOC53QERJ1
arg133725	0.46351	i m student of class 11 .I have to take part in dbt. that' s why asked you,plz.give me more datas.i will be highly obliged to you	A9OSOC53QERJ1
arg124182	0.05000	i strongly believe that India cannot lead . u people talk about the 7th , 3rd , 2nd rank of India in area defense and arable land respectively but here we r talking about the supreme power we cant rely on 2nd or 3rd. moreover the people r lazy they don't have the time 2 think about country's development they r happy at their home	A9OSOC53QERJ1
arg125382	0.35088	with the cream layer quota system i don't prefer india to be leading the world in near future..... <br/> yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....	A34697Q5ZGCDHU
arg106123	0.64912	Hahaha really? <br/> This debate is ridiculous. <br/> NO they don't. <br/> They're practically a 3rd world country.	A34697Q5ZGCDHU
arg123178	0.50000	i think with this growing condition Idia cannot replace other developed countries like USA LONDON AND other countries. <br/> Because most of the people are illitrate here so i think india cant.	ADAQORMVK43CS
arg108968	0.50000	When the U.S. fought the Brits for their independence, the Brits wore a red uniform. Every time the Americans saw a British soldier, they would yell, "The red coats are coming, the red coats are coming." <br/> If India ever tried to take over the U.S., Americans would be forced to yell, "The red dots are coming, the red dots are coming." ;)	ADAQORMVK43CS
arg128469	0.50000	First of, India does NOT have the potential to "rule" the world because have you seen the people? Good Indian people with good minds are in some foreign country getting a Nobel prize while the others are just stuck ups who don't do anything and push the people who come up, down. Nobody actually lets anyone succeed. That's why!	A35Q297PMRTDOR
arg108959	0.50000	india is is good adopter but a bad developer and leader should be a great developer	A35Q297PMRTDOR
arg126375	0.17544	well, India is finding difficult to manage itself first...so there's no question of leading the world so far....but still if we compare so lets have a look at the following points: <br/> 1. almost 90% of India is illiterate(don't be sure of the percentage), so an illiterate country can't lead the world.... <br/> 2.India is more into castes, politics, religions and less into development. <br/> 3.the most important thing is that India doesn't have confidence on itself and is still cursing itself... <br/> So if it goes on so then it is difficult or even impossible to say that "INDIA WILL LEAD THE WORLD WHEN IT CANNOT LEAD ITSELF!!"	AIC8CB12DQC0K
arg122478	0.32456	i think, the india is not ready to lead the world because of many reasons.. <br/> 1.) the politians of our country are involved in black money cases. they try to gain or earn money as possible. <br/> 2.) they always try to make a big issue of useless topics. e.g., if a politian says something about another politian, they try to make it a big issue .	AIC8CB12DQC0K
arg118660	0.17544	India has the potential to lead because it has the second largest man power n third largest army in the world n it is a country full of hopes n aspirations n for Indians nothing is impossible, n we r proud to be Indians n we will lead the world n be the king of the world in every manner. even 34% scientists in NASA are Indians.	AIC8CB12DQC0K
arg123962	0.32456	Ha ha, no. <br/> India was most successful when it was ruled by other empires, they cant even lead themselves.	AIC8CB12DQC0K
arg132199	0.02580	according to a recent report 50% scientists in NASA are indian IITians, just imagine that if those scientists will join ISRO then our status,value and astronomical knowledge of india will definetly increase. <br/> Now,think abt. IITians,students who are qualifying iit, they are known to be superbrain.If India is capable of opening hitech institutions,then why we are unable provide them a perfect job of their level.we are giving international status of education.then why unable to take best advantages from them.this is due to brain drain,lack of industrial development,suitable working environment as well as proper salary.so its the need of the hour to improve our industrial sector.	A1VGZ2K3HF66TE
arg125382	0.02323	with the cream layer quota system i don't prefer india to be leading the world in near future..... <br/> yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....	A1VGZ2K3HF66TE
arg119997	0.02323	The increasing population means less land, and less land means a big crowd on every place. India is able to win gold medal of corrosion, terrorism , illeteracy, violence, etc.	A1VGZ2K3HF66TE
arg108959	0.02580	india is is good adopter but a bad developer and leader should be a great developer	A1VGZ2K3HF66TE
arg105946	0.15493	Nah, they can't even organize their damned streets! They bathe in the same river in which they bury their dead and defecate in - the Ganges! They're extremely poor - they can't even manage their own budget, much less a planet! <br/> I'm going to get down-voted and insulted, but everything I have written is the truth.	A1VGZ2K3HF66TE
arg109565	0.08177	India will not lead the world because the gap between the rich and poor is too great and they still heavily believe in the caste system.	A1VGZ2K3HF66TE
arg126375	0.01592	well, India is finding difficult to manage itself first...so there's no question of leading the world so far....but still if we compare so lets have a look at the following points: <br/> 1. almost 90% of India is illiterate(don't be sure of the percentage), so an illiterate country can't lead the world.... <br/> 2.India is more into castes, politics, religions and less into development. <br/> 3.the most important thing is that India doesn't have confidence on itself and is still cursing itself... <br/> So if it goes on so then it is difficult or even impossible to say that "INDIA WILL LEAD THE WORLD WHEN IT CANNOT LEAD ITSELF!!"	A1VGZ2K3HF66TE
arg118415	0.15493	As we know that India is fully filled with corruption. Each and every person have no time to help others, his only aim is to earn money in any way.Our manners and civilization are reducing and reducing every day.	A1VGZ2K3HF66TE
arg206923	0.10616	this does not even make sense no one country should lead the world we all started together and thats the way it should end and everyone has there ways this is just not logical at all	A1VGZ2K3HF66TE
arg110540	0.10616	no way! screw off! China will dominate, if not, US will. india will never get the chance to ruin the world!	A1VGZ2K3HF66TE
arg106123	0.14761	Hahaha really? <br/> This debate is ridiculous. <br/> NO they don't. <br/> They're practically a 3rd world country.	A1VGZ2K3HF66TE
arg118518	0.03677	India... where they have like a whole class of opressed people and a huge wealth differences? And with a language that the majority of the world can't understand and doesn't want to understand? India's education quality has nothing compared to Western education and it's the superpowers that control the world's economy. <br/> I highly doubt India will ever lead the world, and it doesn't even have the potential to. It should leave that to the superpowers.	A1VGZ2K3HF66TE
arg118660	0.01592	India has the potential to lead because it has the second largest man power n third largest army in the world n it is a country full of hopes n aspirations n for Indians nothing is impossible, n we r proud to be Indians n we will lead the world n be the king of the world in every manner. even 34% scientists in NASA are Indians.	A1VGZ2K3HF66TE
arg145468	0.08177	All we can say is a big IF because we are not yet 100% sure if this nation itself could lead the whole world. Who knows maybe in the future that India could fail to lead us. There are still other countries who are more progressive, more literated, more powerful than India, like the USA, United Kingdom, Russia, Japan, etc. This nation doesn't have yet enought potentials and ability to sustain the needs of the people. India is not yet that full of technologies like in the Americas. Well in fact technology is one of the most sophisticated and essential inventions ever created.	A1VGZ2K3HF66TE
arg110562	0.50000	India does not have the potential to lead the world because the country is full of corruption, corruption in politicians ,numerous religion, fight between various religions, and a lot more............................	A3CPPBPJ602FG1
arg217848	0.50000	Why should India lead the world???!!! <br/> Kill all the politicians first and India will be developed tomorrow.	A3CPPBPJ602FG1
arg122478	0.35088	i think, the india is not ready to lead the world because of many reasons.. <br/> 1.) the politians of our country are involved in black money cases. they try to gain or earn money as possible. <br/> 2.) they always try to make a big issue of useless topics. e.g., if a politian says something about another politian, they try to make it a big issue .	A2AQPJOI9WU9T7
arg119997	0.64912	The increasing population means less land, and less land means a big crowd on every place. India is able to win gold medal of corrosion, terrorism , illeteracy, violence, etc.	A2AQPJOI9WU9T7
arg124182	0.35088	i strongly believe that India cannot lead . u people talk about the 7th , 3rd , 2nd rank of India in area defense and arable land respectively but here we r talking about the supreme power we cant rely on 2nd or 3rd. moreover the people r lazy they don't have the time 2 think about country's development they r happy at their home	A2FFGUDAYN0RO2
arg155750	0.64912	stupid india they actually really suck. so, BOO INDIA BOO!	A2FFGUDAYN0RO2
arg123178	0.50000	i think with this growing condition Idia cannot replace other developed countries like USA LONDON AND other countries. <br/> Because most of the people are illitrate here so i think india cant.	A3L2VS3998R77L
arg132199	0.50000	according to a recent report 50% scientists in NASA are indian IITians, just imagine that if those scientists will join ISRO then our status,value and astronomical knowledge of india will definetly increase. <br/> Now,think abt. IITians,students who are qualifying iit, they are known to be superbrain.If India is capable of opening hitech institutions,then why we are unable provide them a perfect job of their level.we are giving international status of education.then why unable to take best advantages from them.this is due to brain drain,lack of industrial development,suitable working environment as well as proper salary.so its the need of the hour to improve our industrial sector.	A3L2VS3998R77L
arg133652	0.41194	wow! syona i m very much impressed by your views. from where did you get these unique datas,i kindly request you to submit more pts. like all these plz. don't mind my words syona, but all these special datas are accurate?reply me soon!	AFR0UZ2VPT1W3
arg133725	0.41194	i m student of class 11 .I have to take part in dbt. that' s why asked you,plz.give me more datas.i will be highly obliged to you	AFR0UZ2VPT1W3
arg105946	0.06179	Nah, they can't even organize their damned streets! They bathe in the same river in which they bury their dead and defecate in - the Ganges! They're extremely poor - they can't even manage their own budget, much less a planet! <br/> I'm going to get down-voted and insulted, but everything I have written is the truth.	AFR0UZ2VPT1W3
arg110562	0.11432	India does not have the potential to lead the world because the country is full of corruption, corruption in politicians ,numerous religion, fight between various religions, and a lot more............................	AFR0UZ2VPT1W3
arg128469	0.50000	First of, India does NOT have the potential to "rule" the world because have you seen the people? Good Indian people with good minds are in some foreign country getting a Nobel prize while the others are just stuck ups who don't do anything and push the people who come up, down. Nobody actually lets anyone succeed. That's why!	A3KL0G33VCL8XK
arg122478	0.50000	i think, the india is not ready to lead the world because of many reasons.. <br/> 1.) the politians of our country are involved in black money cases. they try to gain or earn money as possible. <br/> 2.) they always try to make a big issue of useless topics. e.g., if a politian says something about another politian, they try to make it a big issue .	A3KL0G33VCL8XK
arg106123	0.50000	Hahaha really? <br/> This debate is ridiculous. <br/> NO they don't. <br/> They're practically a 3rd world country.	ASNBK22PNOZPP
arg106273	0.50000	India will never lead the world as long as no one can understand what they are saying with their freaking accent ;)	ASNBK22PNOZPP
arg118214	0.35088	i dont think soooo even as an indian citizen.........because of soo much unemployment i dont think the gdp of india will increase in the next 5 years....... they dont even have enough funds to feed all the poor..how can we even imagine them to lead the world...........	A1IBZC62E9DNGP
arg649666	0.64912	India has Strong Military Neighbors (China & Pakistan)...India has bad relation with Pakistan as they have territorial disputes and also fought 4 wars for this... and as far as china , India relation also become tense with china...due rise of territorial disputes and India interference in Pakistan....as Pakistan China has long term plans ....for example Pak China Economic Corridor and Gawadar Mega Oil City....	A1IBZC62E9DNGP
arg124182	0.35088	i strongly believe that India cannot lead . u people talk about the 7th , 3rd , 2nd rank of India in area defense and arable land respectively but here we r talking about the supreme power we cant rely on 2nd or 3rd. moreover the people r lazy they don't have the time 2 think about country's development they r happy at their home	A1VLWJXAXHQM35
arg129488	0.64912	Russell Peters is a master at making fun of these people.	A1VLWJXAXHQM35
arg128469	0.35088	First of, India does NOT have the potential to "rule" the world because have you seen the people? Good Indian people with good minds are in some foreign country getting a Nobel prize while the others are just stuck ups who don't do anything and push the people who come up, down. Nobody actually lets anyone succeed. That's why!	A21FPAPLNTZ3QU
arg125382	0.64912	with the cream layer quota system i don't prefer india to be leading the world in near future..... <br/> yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....	A21FPAPLNTZ3QU
arg118518	0.50000	India... where they have like a whole class of opressed people and a huge wealth differences? And with a language that the majority of the world can't understand and doesn't want to understand? India's education quality has nothing compared to Western education and it's the superpowers that control the world's economy. <br/> I highly doubt India will ever lead the world, and it doesn't even have the potential to. It should leave that to the superpowers.	AGBTL2MOVY5OP
arg110562	0.50000	India does not have the potential to lead the world because the country is full of corruption, corruption in politicians ,numerous religion, fight between various religions, and a lot more............................	AGBTL2MOVY5OP
arg118518	0.13656	India... where they have like a whole class of opressed people and a huge wealth differences? And with a language that the majority of the world can't understand and doesn't want to understand? India's education quality has nothing compared to Western education and it's the superpowers that control the world's economy. <br/> I highly doubt India will ever lead the world, and it doesn't even have the potential to. It should leave that to the superpowers.	AZIYG4Z9GN4KQ
arg109565	0.13656	India will not lead the world because the gap between the rich and poor is too great and they still heavily believe in the caste system.	AZIYG4Z9GN4KQ
arg217848	0.19930	Why should India lead the world???!!! <br/> Kill all the politicians first and India will be developed tomorrow.	AZIYG4Z9GN4KQ
arg133726	0.18989	syona if look at glance, then most of us are unable to specify any solid solutions by which we can remove the hurdle in our progress from root.we all are very much aware of problems but unable to give solutions.they are criticizing government,terrorism and so on.no one realizes that being a citizen what is our duty? <br/> everyone should understand abt. their importance and role for country.Because a good citizen,a criminal,terrorist,corrupted politician, everyone is human, then why a human is creating problem for another human.I hope you will think my views and reply me soon.	AZIYG4Z9GN4KQ
arg118660	0.10670	India has the potential to lead because it has the second largest man power n third largest army in the world n it is a country full of hopes n aspirations n for Indians nothing is impossible, n we r proud to be Indians n we will lead the world n be the king of the world in every manner. even 34% scientists in NASA are Indians.	AZIYG4Z9GN4KQ
arg118214	0.05071	i dont think soooo even as an indian citizen.........because of soo much unemployment i dont think the gdp of india will increase in the next 5 years....... they dont even have enough funds to feed all the poor..how can we even imagine them to lead the world...........	AZIYG4Z9GN4KQ
arg145468	0.02048	All we can say is a big IF because we are not yet 100% sure if this nation itself could lead the whole world. Who knows maybe in the future that India could fail to lead us. There are still other countries who are more progressive, more literated, more powerful than India, like the USA, United Kingdom, Russia, Japan, etc. This nation doesn't have yet enought potentials and ability to sustain the needs of the people. India is not yet that full of technologies like in the Americas. Well in fact technology is one of the most sophisticated and essential inventions ever created.	AZIYG4Z9GN4KQ
arg133725	0.03789	i m student of class 11 .I have to take part in dbt. that' s why asked you,plz.give me more datas.i will be highly obliged to you	AZIYG4Z9GN4KQ
arg108968	0.02048	When the U.S. fought the Brits for their independence, the Brits wore a red uniform. Every time the Americans saw a British soldier, they would yell, "The red coats are coming, the red coats are coming." <br/> If India ever tried to take over the U.S., Americans would be forced to yell, "The red dots are coming, the red dots are coming." ;)	AZIYG4Z9GN4KQ
