#id	rank	argument	turkID
arg237221	0.50000	Definitely Christianity :) and i am blessed to go to a christian school where i get to learn more about our amazing god :)	A3D6I2J1G7PQF7
arg238404	0.35088	You rather die believing in god,than not believing and finding out he exists!	A29DF7KAQFDJ7B
arg229346	0.64912	I love Jesus, so I am on this side .	A29DF7KAQFDJ7B
arg229291	0.06179	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	A2PD916OPCCIGB
arg229272	0.11432	Well, as an active Pastafarian, I am disappointed at the lack of recognition of our religion. Along with Islam, Judaism, Mormonism, Roman mythology, Greek mythology, Norse mythology, Hinduism, Sikhism, Jainism, Egyptian mythology, and Buddhism. <br/> But seeing as I am a theist, I must be on this side. <br/> Don't you wish there was a sarcasm feature on the internet?	A2PD916OPCCIGB
arg236641	0.41194	I was raised in a Freewill Baptist Church and was lucky to encounter a church full of people who were actually kind and practiced what they preached. Now, I consider myself a non-denominational who still wholly believes in the beliefs and teachings of the Christians, only now I see it like this: I believe in God, not religion.	A2PD916OPCCIGB
arg231008	0.41194	i'm not a Christianity but i mean if your a Christianity, you really can't argue with them at all unless your argument is base on on the same subject. kinda of like Street fighting and UFC. different platform.	A2PD916OPCCIGB
arg236641	0.17544	I was raised in a Freewill Baptist Church and was lucky to encounter a church full of people who were actually kind and practiced what they preached. Now, I consider myself a non-denominational who still wholly believes in the beliefs and teachings of the Christians, only now I see it like this: I believe in God, not religion.	A3QIULCXV23W0H
arg296771	0.32456	I am neither Christian nor Atheist , but despite I beleive that Christianity is better than Atheism.If there is no place for God in your life , it can not even be callad as a "life".	A3QIULCXV23W0H
arg229272	0.17544	Well, as an active Pastafarian, I am disappointed at the lack of recognition of our religion. Along with Islam, Judaism, Mormonism, Roman mythology, Greek mythology, Norse mythology, Hinduism, Sikhism, Jainism, Egyptian mythology, and Buddhism. <br/> But seeing as I am a theist, I must be on this side. <br/> Don't you wish there was a sarcasm feature on the internet?	A3QIULCXV23W0H
arg230311	0.32456	I found more peace in my belief and will continue to seek the Lord until the day I die.	A3QIULCXV23W0H
arg236317	0.00897	This is just wrong we should not insult who we believe in we do not need to know what you people think	A3LW8MS4WAPT4S
arg229272	0.15194	Well, as an active Pastafarian, I am disappointed at the lack of recognition of our religion. Along with Islam, Judaism, Mormonism, Roman mythology, Greek mythology, Norse mythology, Hinduism, Sikhism, Jainism, Egyptian mythology, and Buddhism. <br/> But seeing as I am a theist, I must be on this side. <br/> Don't you wish there was a sarcasm feature on the internet?	A3LW8MS4WAPT4S
arg229582	0.02041	Atheists rely on proof even though they have none... So if my religion has no proof so that gives your religion proof atheists? Makes no sense. Where atheists have nothing to back themselves up with, when Christians do. And the thing they have to back themselves up with is the Bible, what do the atheists have? Evolution? Everyone knows evolution is a load of crap.	A3LW8MS4WAPT4S
arg636360	0.01475	One of the key component to Christianity is FAITH. Just you because you can't see it doesn't mean it's not there. Gravity, for example, you can't see it, feel it, or hear it, but you know it's there. Faith to Christians is the same way.	A3LW8MS4WAPT4S
arg231463	0.04763	I DON'T BELIEVE IN CHRISTIANITY NOR ATHEISM. I AM A MUSLIM, THATS THE BEST RELIGION...	A3LW8MS4WAPT4S
arg608928	0.00897	Well though I behave as an atheist certainly I don't forget the principles and norms of Christianity;As this argument has heated up,Its better to conclude that this trend of atheism has not really gained that much ground and it would be anomalous to conceal our religion and say we support atheism.	A3LW8MS4WAPT4S
arg229346	0.01278	I love Jesus, so I am on this side .	A3LW8MS4WAPT4S
arg231279	0.01660	Science attests to the existence of God, its only a question of which one at this point.	A3LW8MS4WAPT4S
arg244447	0.01602	Oh lol. People to point this out believing in God is called "faith" and we don't need proof to deal with this atheist's. The idea of God is false is your own words, and I don't have to deal with this , whatever you think is your faith so we won't stop you. Both side contradicts each others belief and no one truthfully wins. This is probably a fight between two armies where both doesn't win until the end. Mainly , I support Christianity because of my "faith to God" and your proof that God doesn't exist doesn't change the case or turn it the other way around.	A3LW8MS4WAPT4S
arg254853	0.13178	all this debate proves is that the internet is full of conceded, stuck up, narcissistic, atheists who are totally bigoted and intolerant of other peoples beliefs and cant leave people alone to worship or not worship as they chose athieists are biggots plain and simple	A3LW8MS4WAPT4S
arg229291	0.06498	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	A3LW8MS4WAPT4S
arg231008	0.00897	i'm not a Christianity but i mean if your a Christianity, you really can't argue with them at all unless your argument is base on on the same subject. kinda of like Street fighting and UFC. different platform.	A3LW8MS4WAPT4S
arg234318	0.01475	God helps those who help themselves! So i will go and healp myself to school laptops then god will help me?	A3LW8MS4WAPT4S
arg434786	0.15347	I assume everyone on this side of this argument was raised in a Christian home, grow a pair and ask yourself, why do I worship a scruffy sandal wearing cultist.	A3LW8MS4WAPT4S
arg245838	0.02181	why are we fighting, right now those scientologists are running rampant. We need to come together to fight them	A3LW8MS4WAPT4S
arg243562	0.00897	If God doesn't exist, how come there are loads of predictions, sent by God, written thousands of years before Jesus saying exactly what happened to Jesus?	A3LW8MS4WAPT4S
arg230910	0.13209	This is the most idiotic debate i have ever seen. HOW you tell me please hoe did we get so perfect were the earth and sun and moon is in the right spot and are bodys function perfectly are hands made distinctively. Cause we were made after his own image.	A3LW8MS4WAPT4S
arg240139	0.00897	i am christian so i have to back up my religon and i also get to go to church.	A3LW8MS4WAPT4S
arg296771	0.00897	I am neither Christian nor Atheist , but despite I beleive that Christianity is better than Atheism.If there is no place for God in your life , it can not even be callad as a "life".	A3LW8MS4WAPT4S
arg317490	0.00897	I have a personal relationship with Christ. I do believe.	A3LW8MS4WAPT4S
arg229317	0.01151	Christianity strives to promote better morals and ethics. What does atheism contribute? Nothing. To believe that one should follow the ways of Christ, what harm is there. Real or not, Christ is still a better example to follow than any atheist. For a ideology to be better than any human must really piss off those that fall way short of it.	A3LW8MS4WAPT4S
arg236641	0.00897	I was raised in a Freewill Baptist Church and was lucky to encounter a church full of people who were actually kind and practiced what they preached. Now, I consider myself a non-denominational who still wholly believes in the beliefs and teachings of the Christians, only now I see it like this: I believe in God, not religion.	A3LW8MS4WAPT4S
arg644073	0.00897	Christianity does offer hope in the world. Christianity does tell others to help the poor.	A3LW8MS4WAPT4S
arg328209	0.01151	I am a Christian for I believe there is a just God who will do ultimate justice for the good and bad deeds done here on earth.	A3LW8MS4WAPT4S
arg247556	0.00897	Christianity, because I always root for the underdog. The membership of the atheist here is way bigger. Just look at the congregations of both.	A3LW8MS4WAPT4S
arg230311	0.00897	I found more peace in my belief and will continue to seek the Lord until the day I die.	A3LW8MS4WAPT4S
arg238404	0.07928	You rather die believing in god,than not believing and finding out he exists!	A3LW8MS4WAPT4S
arg636360	0.17544	One of the key component to Christianity is FAITH. Just you because you can't see it doesn't mean it's not there. Gravity, for example, you can't see it, feel it, or hear it, but you know it's there. Faith to Christians is the same way.	A2DRJLPMTD54W5
arg238404	0.32456	You rather die believing in god,than not believing and finding out he exists!	A2DRJLPMTD54W5
arg229317	0.17544	Christianity strives to promote better morals and ethics. What does atheism contribute? Nothing. To believe that one should follow the ways of Christ, what harm is there. Real or not, Christ is still a better example to follow than any atheist. For a ideology to be better than any human must really piss off those that fall way short of it.	A2DRJLPMTD54W5
arg230311	0.32456	I found more peace in my belief and will continue to seek the Lord until the day I die.	A2DRJLPMTD54W5
arg328209	0.35088	I am a Christian for I believe there is a just God who will do ultimate justice for the good and bad deeds done here on earth.	A62LZWGKLMBT2
arg434786	0.64912	I assume everyone on this side of this argument was raised in a Christian home, grow a pair and ask yourself, why do I worship a scruffy sandal wearing cultist.	A62LZWGKLMBT2
arg247556	0.35088	Christianity, because I always root for the underdog. The membership of the atheist here is way bigger. Just look at the congregations of both.	A2BQ18I1NP3PA6
arg434786	0.64912	I assume everyone on this side of this argument was raised in a Christian home, grow a pair and ask yourself, why do I worship a scruffy sandal wearing cultist.	A2BQ18I1NP3PA6
arg244447	0.35088	Oh lol. People to point this out believing in God is called "faith" and we don't need proof to deal with this atheist's. The idea of God is false is your own words, and I don't have to deal with this , whatever you think is your faith so we won't stop you. Both side contradicts each others belief and no one truthfully wins. This is probably a fight between two armies where both doesn't win until the end. Mainly , I support Christianity because of my "faith to God" and your proof that God doesn't exist doesn't change the case or turn it the other way around.	A386RZX0XQJESB
arg230910	0.64912	This is the most idiotic debate i have ever seen. HOW you tell me please hoe did we get so perfect were the earth and sun and moon is in the right spot and are bodys function perfectly are hands made distinctively. Cause we were made after his own image.	A386RZX0XQJESB
arg243562	0.50000	If God doesn't exist, how come there are loads of predictions, sent by God, written thousands of years before Jesus saying exactly what happened to Jesus?	AYJGJAIY0EXW
arg245838	0.50000	why are we fighting, right now those scientologists are running rampant. We need to come together to fight them	AYJGJAIY0EXW
arg231008	0.35088	i'm not a Christianity but i mean if your a Christianity, you really can't argue with them at all unless your argument is base on on the same subject. kinda of like Street fighting and UFC. different platform.	AHUN8PYMDT7U
arg289787	0.64912	Christianity of course. Can't imagine life if I didn't believe in God. Actually I can, it would be hell.	AHUN8PYMDT7U
arg254853	0.50000	all this debate proves is that the internet is full of conceded, stuck up, narcissistic, atheists who are totally bigoted and intolerant of other peoples beliefs and cant leave people alone to worship or not worship as they chose athieists are biggots plain and simple	A15W6YXQ2SGE0V
arg236317	0.50000	This is just wrong we should not insult who we believe in we do not need to know what you people think	A15W6YXQ2SGE0V
arg229317	0.05882	Christianity strives to promote better morals and ethics. What does atheism contribute? Nothing. To believe that one should follow the ways of Christ, what harm is there. Real or not, Christ is still a better example to follow than any atheist. For a ideology to be better than any human must really piss off those that fall way short of it.	A3QKWIHAO2651G
arg236317	0.10882	This is just wrong we should not insult who we believe in we do not need to know what you people think	A3QKWIHAO2651G
arg644073	0.05882	Christianity does offer hope in the world. Christianity does tell others to help the poor.	A3QKWIHAO2651G
arg229291	0.10882	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	A3QKWIHAO2651G
arg234318	0.05882	God helps those who help themselves! So i will go and healp myself to school laptops then god will help me?	A3QKWIHAO2651G
arg238404	0.20950	You rather die believing in god,than not believing and finding out he exists!	A3QKWIHAO2651G
arg230910	0.23689	This is the most idiotic debate i have ever seen. HOW you tell me please hoe did we get so perfect were the earth and sun and moon is in the right spot and are bodys function perfectly are hands made distinctively. Cause we were made after his own image.	A3QKWIHAO2651G
arg240139	0.15950	i am christian so i have to back up my religon and i also get to go to church.	A3QKWIHAO2651G
arg236317	0.16354	This is just wrong we should not insult who we believe in we do not need to know what you people think	A3R8FDQPVAWBCD
arg244447	0.30987	Oh lol. People to point this out believing in God is called "faith" and we don't need proof to deal with this atheist's. The idea of God is false is your own words, and I don't have to deal with this , whatever you think is your faith so we won't stop you. Both side contradicts each others belief and no one truthfully wins. This is probably a fight between two armies where both doesn't win until the end. Mainly , I support Christianity because of my "faith to God" and your proof that God doesn't exist doesn't change the case or turn it the other way around.	A3R8FDQPVAWBCD
arg636360	0.03185	One of the key component to Christianity is FAITH. Just you because you can't see it doesn't mean it's not there. Gravity, for example, you can't see it, feel it, or hear it, but you know it's there. Faith to Christians is the same way.	A3R8FDQPVAWBCD
arg229272	0.05892	Well, as an active Pastafarian, I am disappointed at the lack of recognition of our religion. Along with Islam, Judaism, Mormonism, Roman mythology, Greek mythology, Norse mythology, Hinduism, Sikhism, Jainism, Egyptian mythology, and Buddhism. <br/> But seeing as I am a theist, I must be on this side. <br/> Don't you wish there was a sarcasm feature on the internet?	A3R8FDQPVAWBCD
arg240139	0.16354	i am christian so i have to back up my religon and i also get to go to church.	A3R8FDQPVAWBCD
arg243562	0.03185	If God doesn't exist, how come there are loads of predictions, sent by God, written thousands of years before Jesus saying exactly what happened to Jesus?	A3R8FDQPVAWBCD
arg234318	0.05892	God helps those who help themselves! So i will go and healp myself to school laptops then god will help me?	A3R8FDQPVAWBCD
arg229317	0.03185	Christianity strives to promote better morals and ethics. What does atheism contribute? Nothing. To believe that one should follow the ways of Christ, what harm is there. Real or not, Christ is still a better example to follow than any atheist. For a ideology to be better than any human must really piss off those that fall way short of it.	A3R8FDQPVAWBCD
arg245838	0.05892	why are we fighting, right now those scientologists are running rampant. We need to come together to fight them	A3R8FDQPVAWBCD
arg238404	0.03185	You rather die believing in god,than not believing and finding out he exists!	A3R8FDQPVAWBCD
arg231279	0.05892	Science attests to the existence of God, its only a question of which one at this point.	A3R8FDQPVAWBCD
arg243562	0.35088	If God doesn't exist, how come there are loads of predictions, sent by God, written thousands of years before Jesus saying exactly what happened to Jesus?	A33UHB2WOFYWI4
arg231279	0.64912	Science attests to the existence of God, its only a question of which one at this point.	A33UHB2WOFYWI4
arg636360	0.41194	One of the key component to Christianity is FAITH. Just you because you can't see it doesn't mean it's not there. Gravity, for example, you can't see it, feel it, or hear it, but you know it's there. Faith to Christians is the same way.	A3512530VO7AXE
arg244440	0.41194	Atheism is based on science, but faith is based on the soul. An atheist is always looking for the absence of God, but religious person just believes. Atheism should be constantly fed, but faith shouldn't be. <br/> Although I'm religious person, I think atheist can stand to hear besause everyone is indepent and everyone has to have his own opinion.	A3512530VO7AXE
arg229317	0.06179	Christianity strives to promote better morals and ethics. What does atheism contribute? Nothing. To believe that one should follow the ways of Christ, what harm is there. Real or not, Christ is still a better example to follow than any atheist. For a ideology to be better than any human must really piss off those that fall way short of it.	A3512530VO7AXE
arg608928	0.11432	Well though I behave as an atheist certainly I don't forget the principles and norms of Christianity;As this argument has heated up,Its better to conclude that this trend of atheism has not really gained that much ground and it would be anomalous to conceal our religion and say we support atheism.	A3512530VO7AXE
arg240139	0.05254	i am christian so i have to back up my religon and i also get to go to church.	A14WWG6NKBDWGP
arg296771	0.09720	I am neither Christian nor Atheist , but despite I beleive that Christianity is better than Atheism.If there is no place for God in your life , it can not even be callad as a "life".	A14WWG6NKBDWGP
arg229582	0.05254	Atheists rely on proof even though they have none... So if my religion has no proof so that gives your religion proof atheists? Makes no sense. Where atheists have nothing to back themselves up with, when Christians do. And the thing they have to back themselves up with is the Bible, what do the atheists have? Evolution? Everyone knows evolution is a load of crap.	A14WWG6NKBDWGP
arg434786	0.09720	I assume everyone on this side of this argument was raised in a Christian home, grow a pair and ask yourself, why do I worship a scruffy sandal wearing cultist.	A14WWG6NKBDWGP
arg237221	0.35026	Definitely Christianity :) and i am blessed to go to a christian school where i get to learn more about our amazing god :)	A14WWG6NKBDWGP
arg230910	0.35026	This is the most idiotic debate i have ever seen. HOW you tell me please hoe did we get so perfect were the earth and sun and moon is in the right spot and are bodys function perfectly are hands made distinctively. Cause we were made after his own image.	A14WWG6NKBDWGP
arg236641	0.50000	I was raised in a Freewill Baptist Church and was lucky to encounter a church full of people who were actually kind and practiced what they preached. Now, I consider myself a non-denominational who still wholly believes in the beliefs and teachings of the Christians, only now I see it like this: I believe in God, not religion.	A1DLELKT6OB0AP
arg230910	0.50000	This is the most idiotic debate i have ever seen. HOW you tell me please hoe did we get so perfect were the earth and sun and moon is in the right spot and are bodys function perfectly are hands made distinctively. Cause we were made after his own image.	A1DLELKT6OB0AP
arg328209	0.35088	I am a Christian for I believe there is a just God who will do ultimate justice for the good and bad deeds done here on earth.	A1YBWVIYCX583R
arg245838	0.64912	why are we fighting, right now those scientologists are running rampant. We need to come together to fight them	A1YBWVIYCX583R
arg231279	0.35088	Science attests to the existence of God, its only a question of which one at this point.	A2BBSZIOGV2LRW
arg317490	0.64912	I have a personal relationship with Christ. I do believe.	A2BBSZIOGV2LRW
arg244447	0.22586	Oh lol. People to point this out believing in God is called "faith" and we don't need proof to deal with this atheist's. The idea of God is false is your own words, and I don't have to deal with this , whatever you think is your faith so we won't stop you. Both side contradicts each others belief and no one truthfully wins. This is probably a fight between two armies where both doesn't win until the end. Mainly , I support Christianity because of my "faith to God" and your proof that God doesn't exist doesn't change the case or turn it the other way around.	A1U7W3010U1T49
arg434786	0.22586	I assume everyone on this side of this argument was raised in a Christian home, grow a pair and ask yourself, why do I worship a scruffy sandal wearing cultist.	A1U7W3010U1T49
arg328209	0.22586	I am a Christian for I believe there is a just God who will do ultimate justice for the good and bad deeds done here on earth.	A1U7W3010U1T49
arg234318	0.22586	God helps those who help themselves! So i will go and healp myself to school laptops then god will help me?	A1U7W3010U1T49
arg296771	0.03388	I am neither Christian nor Atheist , but despite I beleive that Christianity is better than Atheism.If there is no place for God in your life , it can not even be callad as a "life".	A1U7W3010U1T49
arg243562	0.06268	If God doesn't exist, how come there are loads of predictions, sent by God, written thousands of years before Jesus saying exactly what happened to Jesus?	A1U7W3010U1T49
arg230311	0.35088	I found more peace in my belief and will continue to seek the Lord until the day I die.	A24DVSATBSALQ2
arg231008	0.64912	i'm not a Christianity but i mean if your a Christianity, you really can't argue with them at all unless your argument is base on on the same subject. kinda of like Street fighting and UFC. different platform.	A24DVSATBSALQ2
arg296771	0.25000	I am neither Christian nor Atheist , but despite I beleive that Christianity is better than Atheism.If there is no place for God in your life , it can not even be callad as a "life".	A14EVJ76ZAKIZA
arg244440	0.25000	Atheism is based on science, but faith is based on the soul. An atheist is always looking for the absence of God, but religious person just believes. Atheism should be constantly fed, but faith shouldn't be. <br/> Although I'm religious person, I think atheist can stand to hear besause everyone is indepent and everyone has to have his own opinion.	A14EVJ76ZAKIZA
arg230910	0.25000	This is the most idiotic debate i have ever seen. HOW you tell me please hoe did we get so perfect were the earth and sun and moon is in the right spot and are bodys function perfectly are hands made distinctively. Cause we were made after his own image.	A14EVJ76ZAKIZA
arg608928	0.25000	Well though I behave as an atheist certainly I don't forget the principles and norms of Christianity;As this argument has heated up,Its better to conclude that this trend of atheism has not really gained that much ground and it would be anomalous to conceal our religion and say we support atheism.	A14EVJ76ZAKIZA
arg229291	0.35088	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	A3P8QPAYFY8N2D
arg230910	0.64912	This is the most idiotic debate i have ever seen. HOW you tell me please hoe did we get so perfect were the earth and sun and moon is in the right spot and are bodys function perfectly are hands made distinctively. Cause we were made after his own image.	A3P8QPAYFY8N2D
arg243562	0.35088	If God doesn't exist, how come there are loads of predictions, sent by God, written thousands of years before Jesus saying exactly what happened to Jesus?	A37BM0DZWP81NC
arg230910	0.64912	This is the most idiotic debate i have ever seen. HOW you tell me please hoe did we get so perfect were the earth and sun and moon is in the right spot and are bodys function perfectly are hands made distinctively. Cause we were made after his own image.	A37BM0DZWP81NC
arg289787	0.02849	Christianity of course. Can't imagine life if I didn't believe in God. Actually I can, it would be hell.	A1PPSQ5PBCZ9JY
arg236317	0.01817	This is just wrong we should not insult who we believe in we do not need to know what you people think	A1PPSQ5PBCZ9JY
arg229582	0.00787	Atheists rely on proof even though they have none... So if my religion has no proof so that gives your religion proof atheists? Makes no sense. Where atheists have nothing to back themselves up with, when Christians do. And the thing they have to back themselves up with is the Bible, what do the atheists have? Evolution? Everyone knows evolution is a load of crap.	A1PPSQ5PBCZ9JY
arg636360	0.00787	One of the key component to Christianity is FAITH. Just you because you can't see it doesn't mean it's not there. Gravity, for example, you can't see it, feel it, or hear it, but you know it's there. Faith to Christians is the same way.	A1PPSQ5PBCZ9JY
arg229291	0.01456	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	A1PPSQ5PBCZ9JY
arg254853	0.05568	all this debate proves is that the internet is full of conceded, stuck up, narcissistic, atheists who are totally bigoted and intolerant of other peoples beliefs and cant leave people alone to worship or not worship as they chose athieists are biggots plain and simple	A1PPSQ5PBCZ9JY
arg244447	0.02540	Oh lol. People to point this out believing in God is called "faith" and we don't need proof to deal with this atheist's. The idea of God is false is your own words, and I don't have to deal with this , whatever you think is your faith so we won't stop you. Both side contradicts each others belief and no one truthfully wins. This is probably a fight between two armies where both doesn't win until the end. Mainly , I support Christianity because of my "faith to God" and your proof that God doesn't exist doesn't change the case or turn it the other way around.	A1PPSQ5PBCZ9JY
arg229346	0.05239	I love Jesus, so I am on this side .	A1PPSQ5PBCZ9JY
arg230311	0.04253	I found more peace in my belief and will continue to seek the Lord until the day I die.	A1PPSQ5PBCZ9JY
arg317490	0.03682	I have a personal relationship with Christ. I do believe.	A1PPSQ5PBCZ9JY
arg234318	0.06189	God helps those who help themselves! So i will go and healp myself to school laptops then god will help me?	A1PPSQ5PBCZ9JY
arg231463	0.02201	I DON'T BELIEVE IN CHRISTIANITY NOR ATHEISM. I AM A MUSLIM, THATS THE BEST RELIGION...	A1PPSQ5PBCZ9JY
arg229317	0.00787	Christianity strives to promote better morals and ethics. What does atheism contribute? Nothing. To believe that one should follow the ways of Christ, what harm is there. Real or not, Christ is still a better example to follow than any atheist. For a ideology to be better than any human must really piss off those that fall way short of it.	A1PPSQ5PBCZ9JY
arg231008	0.10877	i'm not a Christianity but i mean if your a Christianity, you really can't argue with them at all unless your argument is base on on the same subject. kinda of like Street fighting and UFC. different platform.	A1PPSQ5PBCZ9JY
arg245838	0.23743	why are we fighting, right now those scientologists are running rampant. We need to come together to fight them	A1PPSQ5PBCZ9JY
arg230910	0.00787	This is the most idiotic debate i have ever seen. HOW you tell me please hoe did we get so perfect were the earth and sun and moon is in the right spot and are bodys function perfectly are hands made distinctively. Cause we were made after his own image.	A1PPSQ5PBCZ9JY
arg244440	0.00787	Atheism is based on science, but faith is based on the soul. An atheist is always looking for the absence of God, but religious person just believes. Atheism should be constantly fed, but faith shouldn't be. <br/> Although I'm religious person, I think atheist can stand to hear besause everyone is indepent and everyone has to have his own opinion.	A1PPSQ5PBCZ9JY
arg644073	0.01121	Christianity does offer hope in the world. Christianity does tell others to help the poor.	A1PPSQ5PBCZ9JY
arg247556	0.02426	Christianity, because I always root for the underdog. The membership of the atheist here is way bigger. Just look at the congregations of both.	A1PPSQ5PBCZ9JY
arg236641	0.01929	I was raised in a Freewill Baptist Church and was lucky to encounter a church full of people who were actually kind and practiced what they preached. Now, I consider myself a non-denominational who still wholly believes in the beliefs and teachings of the Christians, only now I see it like this: I believe in God, not religion.	A1PPSQ5PBCZ9JY
arg229272	0.01594	Well, as an active Pastafarian, I am disappointed at the lack of recognition of our religion. Along with Islam, Judaism, Mormonism, Roman mythology, Greek mythology, Norse mythology, Hinduism, Sikhism, Jainism, Egyptian mythology, and Buddhism. <br/> But seeing as I am a theist, I must be on this side. <br/> Don't you wish there was a sarcasm feature on the internet?	A1PPSQ5PBCZ9JY
arg434786	0.11546	I assume everyone on this side of this argument was raised in a Christian home, grow a pair and ask yourself, why do I worship a scruffy sandal wearing cultist.	A1PPSQ5PBCZ9JY
arg231279	0.01868	Science attests to the existence of God, its only a question of which one at this point.	A1PPSQ5PBCZ9JY
arg328209	0.00787	I am a Christian for I believe there is a just God who will do ultimate justice for the good and bad deeds done here on earth.	A1PPSQ5PBCZ9JY
arg296771	0.01010	I am neither Christian nor Atheist , but despite I beleive that Christianity is better than Atheism.If there is no place for God in your life , it can not even be callad as a "life".	A1PPSQ5PBCZ9JY
arg243562	0.00787	If God doesn't exist, how come there are loads of predictions, sent by God, written thousands of years before Jesus saying exactly what happened to Jesus?	A1PPSQ5PBCZ9JY
arg608928	0.00787	Well though I behave as an atheist certainly I don't forget the principles and norms of Christianity;As this argument has heated up,Its better to conclude that this trend of atheism has not really gained that much ground and it would be anomalous to conceal our religion and say we support atheism.	A1PPSQ5PBCZ9JY
arg240139	0.01010	i am christian so i have to back up my religon and i also get to go to church.	A1PPSQ5PBCZ9JY
arg237221	0.00787	Definitely Christianity :) and i am blessed to go to a christian school where i get to learn more about our amazing god :)	A1PPSQ5PBCZ9JY
arg240139	0.35088	i am christian so i have to back up my religon and i also get to go to church.	A5TU18LD56OEM
arg231463	0.64912	I DON'T BELIEVE IN CHRISTIANITY NOR ATHEISM. I AM A MUSLIM, THATS THE BEST RELIGION...	A5TU18LD56OEM
arg244440	0.35088	Atheism is based on science, but faith is based on the soul. An atheist is always looking for the absence of God, but religious person just believes. Atheism should be constantly fed, but faith shouldn't be. <br/> Although I'm religious person, I think atheist can stand to hear besause everyone is indepent and everyone has to have his own opinion.	AJW5YPEFME1E3
arg229272	0.64912	Well, as an active Pastafarian, I am disappointed at the lack of recognition of our religion. Along with Islam, Judaism, Mormonism, Roman mythology, Greek mythology, Norse mythology, Hinduism, Sikhism, Jainism, Egyptian mythology, and Buddhism. <br/> But seeing as I am a theist, I must be on this side. <br/> Don't you wish there was a sarcasm feature on the internet?	AJW5YPEFME1E3
arg644073	0.17544	Christianity does offer hope in the world. Christianity does tell others to help the poor.	AD9XWKI6WOC17
arg245838	0.32456	why are we fighting, right now those scientologists are running rampant. We need to come together to fight them	AD9XWKI6WOC17
arg608928	0.17544	Well though I behave as an atheist certainly I don't forget the principles and norms of Christianity;As this argument has heated up,Its better to conclude that this trend of atheism has not really gained that much ground and it would be anomalous to conceal our religion and say we support atheism.	AD9XWKI6WOC17
arg247556	0.32456	Christianity, because I always root for the underdog. The membership of the atheist here is way bigger. Just look at the congregations of both.	AD9XWKI6WOC17
arg296771	0.06179	I am neither Christian nor Atheist , but despite I beleive that Christianity is better than Atheism.If there is no place for God in your life , it can not even be callad as a "life".	A3TO5TTEYUKB1K
arg234318	0.11432	God helps those who help themselves! So i will go and healp myself to school laptops then god will help me?	A3TO5TTEYUKB1K
arg434786	0.41194	I assume everyone on this side of this argument was raised in a Christian home, grow a pair and ask yourself, why do I worship a scruffy sandal wearing cultist.	A3TO5TTEYUKB1K
arg231463	0.41194	I DON'T BELIEVE IN CHRISTIANITY NOR ATHEISM. I AM A MUSLIM, THATS THE BEST RELIGION...	A3TO5TTEYUKB1K
arg636360	0.41194	One of the key component to Christianity is FAITH. Just you because you can't see it doesn't mean it's not there. Gravity, for example, you can't see it, feel it, or hear it, but you know it's there. Faith to Christians is the same way.	AJ3GCO6WRY31J
arg296771	0.41194	I am neither Christian nor Atheist , but despite I beleive that Christianity is better than Atheism.If there is no place for God in your life , it can not even be callad as a "life".	AJ3GCO6WRY31J
arg240139	0.06179	i am christian so i have to back up my religon and i also get to go to church.	AJ3GCO6WRY31J
arg238404	0.11432	You rather die believing in god,than not believing and finding out he exists!	AJ3GCO6WRY31J
arg236317	0.35088	This is just wrong we should not insult who we believe in we do not need to know what you people think	AU199NLIHTYPQ
arg238404	0.64912	You rather die believing in god,than not believing and finding out he exists!	AU199NLIHTYPQ
arg296771	0.50000	I am neither Christian nor Atheist , but despite I beleive that Christianity is better than Atheism.If there is no place for God in your life , it can not even be callad as a "life".	A3PMNA10PMZ5IQ
arg434786	0.50000	I assume everyone on this side of this argument was raised in a Christian home, grow a pair and ask yourself, why do I worship a scruffy sandal wearing cultist.	A3PMNA10PMZ5IQ
arg236317	0.07302	This is just wrong we should not insult who we believe in we do not need to know what you people think	A3TQLPWV61K8Z0
arg229346	0.19715	I love Jesus, so I am on this side .	A3TQLPWV61K8Z0
arg636360	0.07302	One of the key component to Christianity is FAITH. Just you because you can't see it doesn't mean it's not there. Gravity, for example, you can't see it, feel it, or hear it, but you know it's there. Faith to Christians is the same way.	A3TQLPWV61K8Z0
arg434786	0.24060	I assume everyone on this side of this argument was raised in a Christian home, grow a pair and ask yourself, why do I worship a scruffy sandal wearing cultist.	A3TQLPWV61K8Z0
